id,question,answer,category,tags,alt_questions,img_keys,entity_type
bd_mix_qa_03,Nếu không để đủ thời gian cho vôi chín thì có ảnh hưởng gì đến dung dịch Bordeaux?,"Nếu không để đủ thời gian cho vôi sống chuyển hoàn toàn thành vôi chín, dung dịch pha ra sẽ không ổn định, dễ gây phản ứng mạnh khi phối trộn với đồng sulfate, làm tăng nguy cơ kết tủa, cháy lá và giảm độ an toàn cho cây trồng.",procedure_pest_control_overview,voi_chua_chin|nguy_hiểm|ket_tua|giam_an_toan,Không đợi đủ 12 giờ cho vôi chín có sao không?|Vôi chưa chín pha Bordeaux có nguy hiểm không?|Rủi ro khi dùng vôi sống chưa tôi xong là gì?,ic-top281ssc_Page_05_Image_0001,procedure
ic_origin_chunk_01,"Trước khi IC Top ra đời, Nhật Bản sử dụng những loại thuốc gốc đồng nào?","Trước khi IC Bordeaux (IC Top) được thương mại hóa vào năm 1994, tại Nhật Bản người ta chủ yếu sử dụng dung dịch Bordeaux và thuốc đồng xanh (đồng (II) hydroxide – Cu(OH)₂). Trong đó, dung dịch Bordeaux được dùng phổ biến hơn vì có giá rẻ và hiệu quả ổn định hơn so với thuốc đồng xanh.",procedure_pest_control_overview,ic_top|nhat_ban|bordeaux|dong_hydroxide,Trước năm 1994 Nhật dùng thuốc gốc đồng nào?|Thuốc đồng xanh là gì?|Vì sao Bordeaux phổ biến hơn đồng xanh?,ic-top281ssc_Page_05_Image_0002,procedure
ic_origin_chunk_02,Vì sao thuốc đồng xanh không bền và dễ gây hại cho cây trồng?,"Do quá tập trung vào thành phần mang lại hiệu quả chính là đồng, quá trình sản xuất thuốc đồng xanh không bổ sung vôi – thành phần có tác dụng giảm độc cho cây trồng và giúp duy trì hiệu quả lâu dài. Vì vậy, thuốc đồng xanh thường có tính sát khuẩn mạnh nhưng dễ gây cháy lá và thiếu độ bền.",procedure_pest_control_overview,dong_hydroxide|thieu_voi|doc_dong|chay_la,Vì sao thuốc đồng xanh dễ gây hại cây?|Thuốc đồng xanh có vôi không?|Nhược điểm của đồng hydroxide là gì?,ic-top281ssc_Page_05_Image_0002,procedure
ic_origin_chunk_03,IC Top được phát triển dựa trên nguyên lý nào?,"IC Top được công ty phát triển dựa trên nguyên lý kết hợp đồng với vôi, giống như dung dịch Bordeaux, nhằm vừa đảm bảo hiệu quả phòng bệnh của đồng, vừa giảm độc tính cho cây trồng và kéo dài hiệu lực nhờ cơ chế tan chậm của đồng.",procedure_pest_control_overview,ic_top|dong_va_voi|giam_doc|hieu_luc_lau,Nguyên lý phát triển IC Top là gì?|IC Top có dựa trên Bordeaux không?|IC Top cải tiến so với thuốc đồng xanh ở điểm nào?,ic-top281ssc_Page_05_Image_0002,procedure
ic_origin_chunk_04,Những bất tiện và rủi ro khi tự điều chế dung dịch Bordeaux là gì?,"Việc tự điều chế dung dịch Bordeaux vừa mất nhiều công sức vừa tiềm ẩn nhiều nguy hiểm: phải tuân thủ trình tự pha trộn nghiêm ngặt, chỉ cần sai một bước là không tạo được dung dịch chuẩn; khi tôi vôi có nguy cơ nổ gây bỏng, mù; phải chuẩn bị trước ngày phun; gặp mưa thì không phun được; và không thể bảo quản dung dịch lâu dài.",procedure_pest_control_overview,tu_dieu_che|bat_tien|nguy_hiem|toi_voi,Tự pha Bordeaux có nguy hiểm không?|Những rủi ro khi pha Bordeaux là gì?|Vì sao pha Bordeaux lại phức tạp?,ic-top281ssc_Page_05_Image_0002,procedure
ic_origin_chunk_05,IC Top ra đời nhằm giải quyết nhu cầu gì của người sử dụng?,"Trước những bất tiện khi tự pha dung dịch Bordeaux, khách hàng đã đặt ra mong muốn có một sản phẩm Bordeaux được điều chế sẵn để sử dụng thuận tiện, an toàn và ổn định. Từ nhu cầu đó, IC Bordeaux (IC Top) đã được nghiên cứu và tạo ra để đáp ứng mong muốn của người dùng.",procedure_pest_control_overview,ic_top|san_pham_san_sang|tien_loi|nhu_cau_khach_hang,Vì sao cần có IC Top pha sẵn?|IC Top ra đời để giải quyết vấn đề gì?|Nguồn gốc ý tưởng IC Top từ đâu?,ic-top281ssc_Page_05_Image_0002,procedure
ic_origin_qa_01,Vì sao dung dịch Bordeaux được ưa chuộng hơn thuốc đồng xanh trước năm 1994?,"Dung dịch Bordeaux được ưa chuộng hơn thuốc đồng xanh vì có giá thành rẻ hơn, hiệu quả phòng bệnh ổn định và nhờ có thành phần vôi nên an toàn hơn cho cây trồng so với đồng hydroxide đơn lẻ.",procedure_pest_control_overview,bordeaux|dong_xanh|gia_re|on_dinh,Vì sao Bordeaux hiệu quả hơn đồng xanh?|Bordeaux và đồng xanh khác nhau thế nào?|So sánh Bordeaux với đồng hydroxide?,ic-top281ssc_Page_05_Image_0002,procedure
ic_origin_qa_02,Vì sao việc không bổ sung vôi trong thuốc gốc đồng là một hạn chế lớn?,"Việc không bổ sung vôi khiến đồng trong thuốc tồn tại ở dạng dễ hòa tan, làm tăng lượng ion đồng tự do trên bề mặt lá, dễ gây cháy lá, ngộ độc cây và làm giảm độ an toàn khi sử dụng lâu dài.",procedure_pest_control_overview,thieu_voi|ion_dong|chay_la|doc_cay,Thiếu vôi trong thuốc đồng gây hại gì?|Ion đồng tự do có nguy hiểm không?|Vì sao vôi giúp giảm độc đồng?,ic-top281ssc_Page_05_Image_0002,procedure
ic_origin_qa_03,Vì sao IC Top được xem là giải pháp thay thế tối ưu cho dung dịch Bordeaux pha tay?,"IC Top được xem là giải pháp thay thế tối ưu vì kế thừa nguyên lý hiệu quả của dung dịch Bordeaux nhưng ở dạng sản phẩm pha sẵn, giúp người dùng tiết kiệm thời gian, tránh rủi ro khi tự pha, dễ bảo quản và sử dụng an toàn, ổn định hơn trong thực tế canh tác.",procedure_pest_control_overview,ic_top|thay_the_bordeaux|an_toan|tien_loi,IC Top có thay thế được Bordeaux không?|Ưu điểm lớn nhất của IC Top là gì?|Vì sao nên dùng IC Top thay cho Bordeaux pha tay?,ic-top281ssc_Page_05_Image_0002,procedure
bd_comp_chunk_01,Dung dịch Bordeaux có thành phần chính và công thức hóa học như thế nào?,Dung dịch Bordeaux có thành phần chính là đồng sulfate kết hợp với vôi canxi. Công thức hóa học tổng quát của dung dịch Bordeaux được biểu diễn là CuSO₄ • xCu(OH)₂ • yCa(OH)₂ • zH₂O. Sự kết hợp này giúp tăng hiệu quả phòng bệnh nấm đồng thời giảm độc tính của đồng đối với cây trồng.,procedure_pest_control_overview,bordeaux|dong_sulfate|voi_canxi|cong_thuc_hoa_hoc,Thành phần chính của dung dịch Bordeaux là gì?|Công thức hóa học của Bordeaux gồm những chất nào?|Dung dịch Bordeaux được tạo từ những hợp chất nào?,,procedure
bd_comp_chunk_02,Thành phần và công thức hóa học của thuốc IC Top là gì?,"IC Top có thành phần chính là đồng sulfate và mang công thức hóa học hoàn toàn tương tự dung dịch Bordeaux, gồm CuSO₄ • xCu(OH)₂ • yCa(OH)₂ • zH₂O. Điều này cho thấy IC Top có cơ chế tác động và công dụng phòng bệnh giống dung dịch Bordeaux, đồng thời có chứa canxi từ vôi.",procedure_pest_control_overview,ic_top|dong_sulfate|bordeaux|voi_canxi,IC Top có công thức giống Bordeaux không?|IC Top chứa những thành phần nào?|IC Top có phải là dạng Bordeaux cải tiến không?,,procedure
bd_comp_chunk_03,Các loại thuốc gốc đồng khác có thành phần và công thức ra sao?,"Ngoài Bordeaux và IC Top, các thuốc gốc đồng khác thường sử dụng đồng (II) hydroxide với công thức Cu(OH)₂ hoặc đồng oxychloride với công thức Cu₂Cl(OH)₃. Các dạng đồng này có cơ chế diệt nấm khác nhau và mức độ bền, thời gian tác động khác nhau.",procedure_pest_control_overview,thuoc_goc_dong|dong_hydroxide|dong_oxychloride|nam_benh,Thuốc gốc đồng gồm những dạng nào?|Đồng hydroxide dùng trong thuốc gì?|Đồng oxychloride khác gì so với Bordeaux?,,procedure
sr_hoa_chunk_01,Sự khác biệt chính giữa dung dịch Bordeaux và IC Top là gì?,"Dung dịch Bordeaux khi phản ứng không hoàn toàn sẽ có các hạt vôi hoặc đồng sulfate chưa phản ứng, gây kích thước hạt không đồng đều và tiềm ẩn nguy cơ gây hại cho cây. Trong khi đó, IC Top chứa vôi (Calcium hydroxide) và đồng sulfate đã phản ứng hoàn toàn, đảm bảo dung dịch đồng nhất, hạt nhỏ mịn, nâng cao khả năng bám dính trên bề mặt cây. IC Top được sản xuất dưới điều kiện kiểm soát chặt chẽ, giúp người dùng dễ dàng pha chế và sử dụng mà không lo về chất lượng dung dịch.",procedure_pest_control_overview,dung_dich_bordeaux|ic_top|phan_ung_hoa_hop|chat_luong_thuoc,Sự khác biệt giữa dung dịch Bordeaux và IC Top là gì?|Tại sao IC Top tốt hơn dung dịch Bordeaux?|Ưu điểm của IC Top so với dung dịch Bordeaux là gì?,ic-top281ssc_Page_06_Image_0001|ic-top281ssc_Page_06_Image_0002|ic-top281ssc_Page_07_Image_0001,procedure
sr_hoa_chunk_02,Tại sao dung dịch Bordeaux thường không đạt chất lượng cao khi pha chế?,"Dung dịch Bordeaux khó đạt chất lượng cao do vôi không hòa tan hoàn toàn và phản ứng không đồng đều với đồng sulfate. Nguyên nhân có thể do nhiệt độ, tốc độ khuấy hoặc phương pháp pha trộn không đúng, dẫn đến tồn dư các hạt vôi hoặc đồng sulfate chưa phản ứng, làm dung dịch không đồng nhất và gây hại cho cây trồng.",procedure_pest_control_overview,dung_dich_bordeaux|pha_che|chat_luong|phuong_phap_pha_che,Tại sao dung dịch Bordeaux khó pha chế đúng cách?|Nguyên nhân dung dịch Bordeaux không đồng đều là gì?|Vì sao dung dịch Bordeaux không đạt chất lượng cao?,ic-top281ssc_Page_06_Image_0001|ic-top281ssc_Page_06_Image_0002|ic-top281ssc_Page_07_Image_0001,procedure
sr_hoa_qa_01,Vì sao IC Top không gây hại cho cây trồng như dung dịch Bordeaux chưa phản ứng hoàn toàn?,"IC Top được sản xuất với quy trình kiểm soát nghiêm ngặt, đảm bảo đồng và vôi phản ứng hoàn toàn, tạo thành dung dịch đồng nhất với kích thước hạt nhỏ mịn. Điều này giúp giảm nguy cơ gây hại cho cây do các thành phần đồng chưa phản ứng còn tồn tại trong dung dịch như ở dung dịch Bordeaux không hoàn chỉnh.",procedure_pest_control_overview,ic_top|an_toan|chat_luong|bao_ve_thuc_vat,Tại sao IC Top an toàn cho cây hơn dung dịch Bordeaux chưa phản ứng hết?|Vì sao IC Top ít gây hại cho cây trồng?|Lý do IC Top không gây hại cây như dung dịch Bordeaux là gì?,ic-top281ssc_Page_06_Image_0001|ic-top281ssc_Page_06_Image_0002|ic-top281ssc_Page_07_Image_0001,procedure
sr_hoa_qa_02,Lưu ý quan trọng khi sử dụng dung dịch Bordeaux và IC Top là gì?,"Khi sử dụng dung dịch Bordeaux, cần chú ý pha chế đúng cách để tránh phản ứng không hoàn toàn, gây hại cho cây. Với IC Top, do đã được pha chế sẵn và đồng nhất, chỉ cần hòa với nước là có thể sử dụng ngay, giúp tiết kiệm thời gian và đảm bảo hiệu quả phòng trừ bệnh ổn định.",procedure_pest_control_overview,su_dung|luu_y|dung_dich_bordeaux|ic_top,Lưu ý khi sử dụng dung dịch Bordeaux là gì?|Cần lưu ý gì khi dùng IC Top?|Tại sao cần chú ý khi pha dung dịch Bordeaux?,ic-top281ssc_Page_06_Image_0001|ic-top281ssc_Page_06_Image_0002|ic-top281ssc_Page_07_Image_0001,procedure
IC_Top_Tinh_An_Toan_1,Ic Top là thuốc bảo vệ thực vật như thế nào về mặt an toàn và tiêu chuẩn?,"Ic Top là thuốc bảo vệ thực vật được chứng nhận đạt tiêu chuẩn hữu cơ JAS của Nhật Bản. Tiêu chuẩn này quy định các phương pháp sản xuất nông sản hữu cơ, hạn chế sử dụng phân bón và thuốc bảo vệ thực vật tổng hợp hóa học, nhằm bảo vệ môi trường và sức khỏe con người. Ic Top sử dụng nguyên liệu tự nhiên như vôi và đồng, ít gây tác động xấu, nên được công nhận phù hợp với tiêu chuẩn này.",procedure_pest_control_overview,thuoc_bao_ve_thuc_vat|tieu_chuan_huu_co|ic_top|an_toan_thuc_pham,Ic Top có an toàn không?|Tiêu chuẩn an toàn của Ic Top là gì?|Ic Top đạt tiêu chuẩn hữu cơ nào?|Ic Top có nguồn gốc tự nhiên không?,ic-top281ssc_Page_08_Image_0001|ic-top281ssc_Page_08_Image_0002,procedure
IC_Top_Tinh_An_Toan_2,Tiêu chuẩn hữu cơ JAS là gì và có ý nghĩa như thế nào trong sản xuất nông nghiệp?,"Tiêu chuẩn hữu cơ JAS do Bộ Nông nghiệp, Lâm nghiệp và Thủy sản Nhật Bản quy định, là hệ thống kiểm tra và chứng nhận sản phẩm nông nghiệp hữu cơ. Tiêu chuẩn này yêu cầu sản xuất phải phát huy sức sống của đất trồng, hạn chế tối đa tác động môi trường, tránh dùng phân bón và thuốc bảo vệ thực vật tổng hợp hóa học, nhằm duy trì chu trình tự nhiên và bền vững của nông nghiệp.",procedure_pest_control_overview,tieu_chuan_huu_co|san_xuat_huu_co|quan_ly_can_tac|bao_ve_moi_truong,Tiêu chuẩn JAS là gì?|Ý nghĩa của tiêu chuẩn hữu cơ JAS?|Tiêu chuẩn hữu cơ JAS áp dụng như thế nào?|Tại sao phải tuân thủ tiêu chuẩn JAS?,ic-top281ssc_Page_08_Image_0001|ic-top281ssc_Page_08_Image_0002,procedure
IC_Top_Tinh_An_Toan_3,Nguyên liệu chính của Ic Top có nguồn gốc như thế nào và ảnh hưởng ra sao đến môi trường?,"Ic Top sử dụng vôi và đồng làm nguyên liệu chính, là các chất có nguồn gốc tự nhiên, ít gây tác động xấu đến môi trường và sức khỏe con người. Do đó, thuốc này được chứng nhận phù hợp với tiêu chuẩn hữu cơ JAS, giúp bảo vệ hệ sinh thái và đảm bảo an toàn cho người sử dụng.",procedure_pest_control_overview,nguyen_lieu_tu_nhien|vôi|đồng|bao_ve_moi_truong|thuoc_huu_co,Nguyên liệu của Ic Top là gì?|Ic Top có gây hại môi trường không?|Tại sao Ic Top dùng vôi và đồng?|Ảnh hưởng của nguyên liệu Ic Top đến môi trường?,ic-top281ssc_Page_08_Image_0001|ic-top281ssc_Page_08_Image_0002,procedure
IC_Top_Tinh_An_Toan_4,Ic Top có giới hạn về số lần phun hoặc thời gian cách ly trước thu hoạch không?,"Theo quy định đăng ký thuốc bảo vệ thực vật tại Nhật Bản, Ic Top không có giới hạn về số lần phun cũng như không quy định số ngày tối thiểu từ khi sử dụng đến trước thu hoạch. Điều này thể hiện tính an toàn cao và phù hợp với tiêu chuẩn hữu cơ JAS, giúp người nông dân linh hoạt trong sử dụng.",procedure_pest_control_overview,so_lan_phun|thoi_gian_cach_ly|an_toan_thuoc|tieu_chuan_huu_co,Ic Top có giới hạn số lần phun không?|Có cần thời gian cách ly khi dùng Ic Top?|Tại sao Ic Top không giới hạn số lần phun?|Lợi ích của việc không giới hạn thời gian cách ly?,ic-top281ssc_Page_08_Image_0001|ic-top281ssc_Page_08_Image_0002,procedure
IC_Top_Tinh_An_Toan_5,Tiêu chuẩn hữu cơ JAS có được công nhận quốc tế không và ảnh hưởng thế nào đến xuất khẩu nông sản?,"Hệ thống chứng nhận hữu cơ JAS của Nhật Bản được thừa nhận lẫn nhau với nhiều quốc gia như Mỹ, Canada, Thụy Sỹ, EU và Đài Loan. Điều này giúp nông sản hữu cơ đạt chuẩn JAS dễ dàng tiếp cận thị trường quốc tế, nâng cao giá trị và uy tín sản phẩm trên toàn cầu.",procedure_pest_control_overview,chung_nhan_quoc_te|tieu_chuan_huu_co|xuat_khau|thuong_mai_quoc_te,Tiêu chuẩn JAS có được quốc tế công nhận không?|Ảnh hưởng của tiêu chuẩn JAS đến xuất khẩu?|Tại sao chứng nhận JAS quan trọng?|Nông sản JAS có lợi thế gì khi xuất khẩu?,ic-top281ssc_Page_08_Image_0001|ic-top281ssc_Page_08_Image_0002,procedure
bd_safe_chunk_01,Dung dịch Bordeaux pha tay 1% tạo ra dư lượng đồng trong đất như thế nào?,"Dung dịch Bordeaux pha tay nồng độ 1% được tạo từ 1 kg đồng sulfate và 1 kg vôi sống pha trong 100 lít nước. Theo tính toán, lượng đồng nguyên chất tương đương là 0,254 kg đồng. Đây là mức dư lượng đồng khá cao khi so sánh với các chế phẩm gốc đồng pha loãng hiện đại.",procedure_pest_control_overview,bordeaux|pha_1_phan_tram|du_luong_dong|dat_trong,Dung dịch Bordeaux 1% chứa bao nhiêu đồng nguyên chất?|Pha tay Bordeaux 1% có an toàn cho đất không?|Dư lượng đồng từ Bordeaux 1% là bao nhiêu?,,procedure
bd_safe_chunk_02,IC Top tạo ra dư lượng đồng trong đất khi pha loãng như thế nào?,"IC Top chứa 3,7% là đồng. Khi pha 100 lít dung dịch ở các mức pha loãng khác nhau, lượng IC Top sử dụng và dư lượng đồng trong đất lần lượt như sau: pha 25 lần dùng 4 kg IC Top tạo ra 0,148 kg đồng; pha 50 lần dùng 2 kg tạo ra 0,074 kg đồng; pha 100 lần dùng 1 kg tạo ra 0,037 kg đồng; pha 200 lần dùng 0,5 kg chỉ tạo ra 0,019 kg đồng. Các mức này đều thấp hơn đáng kể so với dung dịch Bordeaux 1%.",procedure_pest_control_overview,ic_top|du_luong_dong|pha_loang|an_toan_dat,IC Top pha 25 lần để lại bao nhiêu đồng trong đất?|IC Top pha 100 lần có dư lượng đồng bao nhiêu?|So sánh dư lượng đồng IC Top ở các mức pha?,,procedure
bd_safe_chunk_03,So sánh tổng thể dư lượng đồng trong đất giữa Bordeaux pha tay và IC Top như thế nào?,"So với dung dịch Bordeaux pha tay 1% có dư lượng đồng khoảng 0,254 kg, IC Top dù pha ở nồng độ cao nhất cũng chỉ tạo ra khoảng 0,148 kg đồng, tức chỉ bằng khoảng một nửa. Ở các mức pha loãng hơn, dư lượng đồng còn thấp hơn nhiều. Điều này cho thấy IC Top an toàn hơn cho đất trồng nhưng vẫn giữ được hiệu quả phòng bệnh lâu dài nhờ khả năng bám dính bề mặt rất tốt.",procedure_pest_control_overview,so_sanh|bordeaux|ic_top|du_luong_dong|an_toan,IC Top có an toàn cho đất hơn Bordeaux không?|So sánh dư lượng đồng giữa IC Top và Bordeaux?|Loại nào gây tồn dư đồng cao hơn?,,procedure
ic_safe_chunk_01,Quy định về giới hạn dư lượng đồng (MRLs) giữa Nhật Bản và Việt Nam khác nhau như thế nào?,"Tại Nhật Bản, hiện không quy định giới hạn tối đa dư lượng (MRLs) đối với đồng nên IC Top cũng không bị giới hạn số ngày cách ly tối thiểu trước thu hoạch. Trong khi đó, Việt Nam có quy định cụ thể về giới hạn dư lượng đồng, với nho là 50 mg/kg và cam quýt là 20 mg/kg, nhằm đảm bảo an toàn thực phẩm cho người tiêu dùng.",procedure_pest_control_overview,mrls|du_luong_dong|nhat_ban|viet_nam|an_toan,MRLs của đồng ở Việt Nam là bao nhiêu?|Nhật Bản có quy định MRLs cho đồng không?|Giới hạn dư lượng đồng trên nho và cam quýt là bao nhiêu?,,procedure
ic_safe_chunk_02,Khi pha loãng IC Top 100 lần thì dư lượng đồng có đảm bảo an toàn không?,Kết quả phân tích dư lượng cho thấy khi IC Top được pha loãng ở tỷ lệ 100 lần để sử dụng thì dư lượng đồng trên nông sản đều thấp hơn giới hạn cho phép theo quy định của Việt Nam. Điều này chứng minh việc sử dụng IC Top đúng hướng dẫn là an toàn cho người tiêu dùng.,procedure_pest_control_overview,ic_top|pha_100_lan|du_luong_thap|an_toan,IC Top pha 100 lần có vượt ngưỡng dư lượng không?|Pha loãng IC Top bao nhiêu là an toàn?|IC Top dùng đúng liều có an toàn không?,,procedure
ic_safe_chunk_03,Kết quả phân tích dư lượng đồng trên nho khi phun IC Top trước thu hoạch 3 ngày như thế nào?,"Kết quả khảo sát trên nho khi phun IC Top 2 lần, lần thứ nhất trước thu hoạch 12 ngày và lần thứ hai trước thu hoạch 7 ngày, cho thấy dư lượng đồng lần lượt tại các điểm khảo sát là 2,96 mg/kg, 0,40 mg/kg, 2,79 mg/kg và 5,06 mg/kg. Tất cả các giá trị này đều thấp hơn nhiều so với ngưỡng cho phép 50 mg/kg theo quy định của Việt Nam.",procedure_pest_control_overview,nho|du_luong_dong|3_ngay_truoc_thu_hoach|khao_sat,Dư lượng đồng trên nho khi dùng IC Top là bao nhiêu?|Phun IC Top trước thu hoạch 3 ngày có an toàn không?|Kết quả kiểm nghiệm IC Top trên nho ra sao?,,procedure
ic_safe_chunk_04,Kết quả phân tích dư lượng đồng trên cam quýt khi phun IC Top trước thu hoạch 3 ngày như thế nào?,"Kết quả khảo sát trên cam quýt khi phun IC Top 2 lần, lần thứ nhất trước thu hoạch 14 ngày và lần thứ hai trước thu hoạch 7 ngày, cho thấy dư lượng đồng lần lượt là 0,95 mg/kg, 0,25 mg/kg, 1,11 mg/kg và 1,35 mg/kg. Các giá trị này đều thấp hơn rất nhiều so với giới hạn 20 mg/kg theo quy định của Việt Nam.",procedure_pest_control_overview,cam_quyt|du_luong_dong|3_ngay_truoc_thu_hoach|kiem_nghiem,Dư lượng đồng trên cam quýt khi dùng IC Top là bao nhiêu?|Phun IC Top trên cam quýt có an toàn không?|Kết quả thử nghiệm IC Top trên cam quýt thế nào?,,procedure
ic_safe_chunk_05,Thời gian cách ly an toàn được khuyến nghị khi sử dụng IC Top tại Việt Nam là bao lâu?,"Mặc dù kết quả phân tích cho thấy việc phun IC Top trước thu hoạch 3 ngày vẫn đảm bảo dư lượng an toàn, tuy nhiên trong quá trình đăng ký thuốc bảo vệ thực vật tại Việt Nam, nhà sản xuất chủ động đặt thời gian cách ly an toàn hơn là 5 ngày trước thu hoạch nhằm tăng độ an toàn cho người sử dụng.",procedure_pest_control_overview,thoi_gian_cach_ly|5_ngay|an_toan|ic_top,Thời gian cách ly IC Top là bao lâu?|Vì sao khuyến nghị cách ly IC Top 5 ngày?|IC Top có cần cách ly trước thu hoạch không?,,procedure
ic_safe_qa_01,MRLs là gì và có ý nghĩa như thế nào đối với an toàn thực phẩm?,"MRLs (Maximum Residue Levels) là giới hạn tối đa dư lượng, tức là nồng độ tối đa của thuốc bảo vệ thực vật được phép còn lưu lại trên nông sản. Việc quy định MRLs giúp kiểm soát an toàn thực phẩm, bảo vệ sức khỏe người tiêu dùng và hạn chế nguy cơ tích lũy kim loại nặng.",procedure_pest_control_overview,mrls|du_luong_toi_da|an_toan_thuc_pham|kiem_soat,MRLs nghĩa là gì?|Giới hạn dư lượng tối đa là gì?|Vì sao cần quy định MRLs?,,procedure
ic_safe_qa_02,Vì sao IC Top được đánh giá là an toàn khi sử dụng gần thời điểm thu hoạch?,"IC Top được đánh giá an toàn vì hàm lượng đồng thấp, khi pha loãng đúng hướng dẫn thì dư lượng trên nông sản luôn thấp hơn giới hạn MRLs cho phép. Thêm vào đó, sản phẩm có khả năng bám dính tốt, hiệu quả kéo dài mà không cần sử dụng liều cao.",procedure_pest_control_overview,ic_top|an_toan|du_luong_thap|bam_dinh,Vì sao IC Top dùng gần thu hoạch vẫn an toàn?|IC Top có gây tồn dư cao không?|IC Top có phù hợp cho thu hoạch sớm không?,,procedure
ic_safe_qa_03,Nếu dư lượng đồng vượt quá MRLs thì có rủi ro gì?,"Nếu dư lượng đồng vượt quá giới hạn MRLs cho phép, nông sản có thể gây rủi ro cho sức khỏe người tiêu dùng, bị từ chối lưu thông trên thị trường và gây thiệt hại kinh tế cho người sản xuất. Do đó việc tuân thủ liều lượng và thời gian cách ly là bắt buộc.",procedure_pest_control_overview,vuot_mrls|rui_ro|suc_khoe|thi_truong,Vượt MRLs có bị xử phạt không?|Dư lượng đồng cao gây hại gì?|Hậu quả khi vi phạm MRLs là gì?,,procedure
IC_Top_Co_Che_Tac_Dung1,Cơ chế tác dụng của thuốc IC Top là gì?,"IC Top là thuốc khử khuẩn có thành phần đồng, hoạt động bằng cách các hạt nhỏ hợp chất đồng bám dính lên bề mặt cây trồng. Từ đó, các hạt này từ từ giải phóng ion đồng (Cu2+), giúp bảo vệ cây trồng khỏi sự lây nhiễm vi khuẩn gây bệnh. Thuốc không thẩm thấu vào bên trong mô cây mà chỉ tạo lớp bảo vệ trên bề mặt, phòng ngừa bệnh hiệu quả trước khi cây bị nhiễm.",procedure_pest_control_overview,thuoc_khu_khuan|dong|phong_ngua_benh|bao_ve_cay_trong,Cơ chế hoạt động của IC Top là gì?|Thuốc IC Top bảo vệ cây trồng như thế nào?|Tác dụng chính của IC Top là gì?,ic-top281ssc_Page_09_Image_0001,procedure
IC_Top_Co_Che_Tac_Dung2,Tại sao thuốc IC Top không có tác dụng chữa bệnh?,"Thuốc IC Top là thuốc khử khuẩn phòng ngừa, không có tác dụng chữa bệnh vì nó không thẩm thấu vào bên trong mô cây trồng. Thuốc gốc đồng chỉ hoạt động trên bề mặt cây bằng cách giải phóng ion đồng để ngăn ngừa vi khuẩn gây bệnh xâm nhập. Để chữa bệnh, thuốc phải thẩm thấu sâu vào mô cây, điều mà IC Top không làm được.",procedure_pest_control_overview,thuoc_khu_khuan|khong_chua_benh|dong|phong_ngua_benh,Tại sao IC Top không chữa được bệnh cây?|Vì sao IC Top chỉ phòng ngừa mà không chữa bệnh?|Thuốc IC Top có chữa bệnh không?,ic-top281ssc_Page_09_Image_0001,procedure
IC_Top_Co_Che_Tac_Dung3,Tại sao thuốc gốc đồng ít có nguy cơ gây khuẩn kháng thuốc?,"Thuốc gốc đồng như IC Top ức chế nhiều hoạt tính sinh lý khác nhau của vi khuẩn gây bệnh (hoạt tính tiếp xúc nhiều mặt), không chỉ nhắm vào một cơ chế duy nhất. Do đó, vi khuẩn khó phát triển khả năng kháng thuốc, giúp thuốc duy trì hiệu quả lâu dài trong phòng ngừa dịch bệnh.",procedure_pest_control_overview,thuoc_goc_dong|khang_thuoc|phong_ngua_benh|khuan,Vì sao thuốc gốc đồng ít gây kháng thuốc?|Tại sao vi khuẩn khó kháng thuốc gốc đồng?|Ý nghĩa của việc thuốc gốc đồng ức chế nhiều hoạt tính?,ic-top281ssc_Page_09_Image_0001,procedure
IC_Top_Co_Che_Tac_Dung4,Thuốc IC Top có hiệu quả phòng ngừa những bệnh nào?,"IC Top có hiệu quả phòng ngừa đặc hiệu với các bệnh do vi khuẩn như bệnh đốm sương ở nho và các bệnh do nấm noãn. Ngoài ra, thuốc còn được ghi nhận có khả năng phòng ngừa nhiều loại dịch bệnh khác trên cây trồng nhờ cơ chế khử khuẩn bảo vệ bề mặt cây.",procedure_pest_control_overview,phong_ngua_benh|benh_do_vi_khuan|benh_do_nam|thuoc_khu_khuan,IC Top phòng ngừa bệnh gì trên cây trồng?|Thuốc IC Top có tác dụng với bệnh đốm sương không?|Những bệnh nào IC Top giúp phòng tránh?,ic-top281ssc_Page_09_Image_0001,procedure
