id,question,answer,category,tags,alt_questions,img_keys,entity_type,tags_v2
ledan_95sp_padan_japan_t_i_chunk_02,Ledan 95SP (Padan Japan Túi đỏ) dùng cho những loại cây trồng và sâu bệnh nào?,"Ledan 95SP (Padan Japan Túi đỏ) được sử dụng trên nhiều loại cây trồng gồm lúa, mía, ngô, cà phê, thuốc lá, điều, hồ tiêu, lạc, đậu, rau cải và các loại hoa. Thuốc có tác dụng trừ các loại sâu bệnh như sâu đục thân, sâu cuốn lá, bọ trĩ, rầy nâu, rệp sáp, rệp muội, bọ xít muỗi, sâu khoang, sâu xanh, sâu đục hoa và sâu ăn lá. Đây là sản phẩm đa năng giúp bảo vệ cây trồng khỏi nhiều loại sâu hại phổ biến.",product_profile,thuoc_sau|sau_cuon_la|sau_duc_than|sau_canh|sau_an_la,Thuốc Ledan 95SP (Padan Japan Túi đỏ) có thể dùng cho cây gì ngoài lúa?|Những loại sâu bệnh nào thuốc Ledan 95SP (Padan Japan Túi đỏ) có thể trừ được?|Ledan 95SP (Padan Japan Túi đỏ) có dùng được cho cây hồ tiêu không?,,product,"[""chemical:cartap-hydrochloride"", ""product:ledan-95sp"", ""crop:rice"", ""crop:sugarcane"", ""crop:maize"", ""crop:coffee""]"
ledan_95sp_panda_nh_t_t_i_tr_ng_chunk_01,Thuốc BVTV Panda Nhật - (Túi trắng) có thành phần và công dụng chính là gì?,"Panda Nhật - (Túi trắng) của công ty Tỷ Phúc Thịnh chứa hoạt chất Cartap Hydrochloride 95% w/w, được đóng gói dạng túi 100gr bán tại Agrishop. Thuốc có công dụng diệt sâu hại trên nhiều loại cây trồng như: lúa (sâu đục thân, cuốn lá, bọ trĩ, rầy nâu), mía và ngô (sâu đục thân), cà phê (rệp sáp, rệp muội, sâu đục cành), thuốc lá (rệp sáp), điều và hồ tiêu (bọ xít muỗi), lạc, đậu, rau cải (sâu khoang, sâu xanh), các loại hoa (sâu đục hoa, sâu ăn lá).",product_profile,cartap_hydrochloride|thuoc_sau|sau_duc_than|sau_cuon_la|bo_tri|ray_nau,Thuốc Panda Nhật - (Túi trắng) có thành phần gì và dùng để diệt sâu nào? | Panda Nhật - (Túi trắng) dùng cho cây trồng nào? | Công dụng của Panda Nhật - (Túi trắng) là gì? | Thuốc Panda Nhật - (Túi trắng) có bán ở đâu và quy cách ra sao?,sheet-sp_Page_0823_Image_0001|sheet-sp_Page_0475_Image_0002,product,"[""chemical:cartap-hydrochloride"", ""product:ledan-95sp"",  ""crop:rice"", ""crop:sugarcane""]"
ledan_95sp_panda_nh_t_t_i_tr_ng_chunk_02,Cách sử dụng và liều lượng khuyến cáo của thuốc Panda Nhật - (Túi trắng)?,"Thuốc Panda Nhật - (Túi trắng) được sử dụng để phun trực tiếp lên cây trồng bị sâu hại theo hướng dẫn trên bao bì sản phẩm. Liều lượng và cách dùng cụ thể tùy thuộc vào loại cây và đối tượng sâu bệnh, người dùng cần tuân thủ đúng liều lượng khuyến cáo để đạt hiệu quả diệt sâu tốt nhất và tránh gây hại cho cây trồng. Không phun thuốc khi cây đang ra hoa hoặc giai đoạn nhạy cảm để tránh ảnh hưởng đến năng suất và chất lượng sản phẩm.",product_profile,huong_dan_su_dung|lieu_luong|phun_thuoc|an_toan_thuoc,Cách dùng thuốc Panda Nhật - (Túi trắng) như thế nào? | Liều lượng phun thuốc Panda Nhật - (Túi trắng) ra sao? | Có lưu ý gì khi sử dụng Panda Nhật - (Túi trắng) không? | Khi nào không nên phun thuốc Panda Nhật - (Túi trắng)?,,product,"[""chemical:cartap-hydrochloride"", ""product:ledan-95sp"", ""action:spray"", ""pest:insect-pest"", ""crop:plant""]"
ledan_4gr_panda_4gr_t_i_chunk_01,Sản phẩm Ledan 4GR (Panda 4GR - Túi đỏ) có thành phần và công dụng chính là gì?,"Ledan 4GR (Panda 4GR - Túi đỏ) (Panda 4GR - Túi đỏ) của công ty Tỷ Phúc Thịnh chứa hoạt chất Cartap Hydrochloride 4% w/w, được đóng gói dạng túi 1kg tại Agrishop. Sản phẩm dùng để phòng trừ sâu hại trên nhiều loại cây trồng như lúa (sâu đục thân, cuốn lá, bọ trĩ, rầy nâu), mía và ngô (sâu đục thân), cà phê (rệp sáp, rệp muội, sâu đục cành), thuốc lá (rệp sáp), điều và hồ tiêu (bọ xít muỗi), lạc, đậu, rau cải (sâu khoang, sâu xanh) và các loại hoa (sâu đục hoa, sâu ăn lá). Đặc biệt, thuốc thường được rải gốc để diệt sâu đục thân mía, đục thân ngô và các loại sâu dưới đất. Sản phẩm có đối thủ cạnh tranh là Gà Nòi 0.4GR (Sài Gòn).",product_profile,cartap_hcl|thuoc_sau|lua|mia|ngo|ca_phe|thuoc_la|sau_duc_than,Ledan 4GR (Panda 4GR - Túi đỏ) là thuốc gì và dùng cho cây trồng nào? | Thành phần và công dụng của Ledan 4GR (Panda 4GR - Túi đỏ) là gì? | Ledan 4GR (Panda 4GR - Túi đỏ) có tác dụng phòng trừ sâu bệnh nào? | Sản phẩm Ledan 4GR (Panda 4GR - Túi đỏ) có điểm nổi bật gì?,sheet-sp_Page_0823_Image_0003|sheet-sp_Page_0475_Image_0003,product,"[""product:ledan-4gr"", ""chemical:cartap-hydrochloride"", ""crop:rice"", ""crop:sugarcane"", ""crop:maize""]"
ledan_4gr_panda_4gr_t_i_chunk_02,Cách sử dụng và liều lượng của Ledan 4GR (Panda 4GR - Túi đỏ) như thế nào?,"Ledan 4GR (Panda 4GR - Túi đỏ) được sử dụng chủ yếu bằng cách rải gốc để phòng trừ các loại sâu đục thân như sâu đục thân mía, sâu đục thân ngô và các loại sâu dưới đất khác. Liều lượng và cách dùng cụ thể nên tuân theo hướng dẫn trên bao bì hoặc khuyến cáo của nhà sản xuất để đảm bảo hiệu quả và an toàn. Không được phun trực tiếp lên cây non hoặc cây đang trong giai đoạn ra hoa để tránh gây hại cho cây và môi trường.",product_profile,cartap_hcl|cach_dung|lieu_luong|phun_goc|an_toan_thuoc,Cách dùng Ledan 4GR (Panda 4GR - Túi đỏ) như thế nào? | Liều lượng sử dụng Ledan 4GR (Panda 4GR - Túi đỏ) ra sao? | Có lưu ý gì khi dùng Ledan 4GR (Panda 4GR - Túi đỏ) không? | Ledan 4GR (Panda 4GR - Túi đỏ) có thể phun trực tiếp lên hoa không?,,product,"[""product:ledan-4gr"", ""chemical:cartap-hydrochloride"", ""pest:sau-duc-than"", ""crop:mia"", ""crop:ngo"", ""action:phong-tru""]"
million_50wg_vua_r_y_chunk_01,Sản phẩm Million 50WG (Vua Rầy) có thành phần và công dụng chính là gì?,"Million 50WG (Vua Rầy) của công ty Tỷ Phúc Thịnh chứa hoạt chất Flonicamid 50% w/w. Quy cách bán gồm các gói 20gr và 100gr. Sản phẩm dùng để trừ các loại sâu chích hút trên nhiều cây trồng như: lúa (rầy nâu, rầy lưng trắng, bọ xít), sắn (bọ phấn trắng), ngô (rệp muội, rệp sáp), xoài và thanh long (rệp sáp, bọ ngâu, rầy xanh, rầy bông), thuốc lá (bọ phấn), hoa cúc và hoa hồng (bọ trĩ, nhện lông nhung), rau cải (rầy mềm, rệp sáp, bọ nhảy, bọ phấn), cây ăn trái (nhện, rệp sáp, rầy xanh, bọ phấn). Đây là thuốc trừ sâu chích hút tổng hợp thế hệ mới với lưu dẫn mạnh.",product_profile,million_50wg|flonicamid_50%|thuoc_sau|ray_nau|rep_sap|bo_phan_trang|nhen_long_nhung,Thuốc Million 50WG dùng để trừ sâu gì trên cây lúa?|Million 50WG có thành phần hoạt chất gì?|Quy cách đóng gói của Million 50WG là gì?|Million 50WG dùng cho cây trồng nào?,sheet-sp_Page_0478_Image_0002|sheet-sp_Page_0826_Image_0001,product,"[""product:million-50wg"", ""chemical:flonicamid"", ""pest:sucking-insects"", ""crop:rice"", ""crop:cassava""]"
million_50wg_vua_r_y_chunk_02,Những lưu ý quan trọng khi sử dụng thuốc Million 50WG (Vua Rầy) là gì?,"Khi sử dụng Million 50WG cần lưu ý đây là thuốc có tính lưu dẫn mạnh, nên tuân thủ đúng liều lượng và thời gian cách ly để tránh gây hại cho cây trồng và môi trường. Không phun thuốc quá liều hoặc phun vào giai đoạn cây không thích hợp để tránh ảnh hưởng đến sinh trưởng. Cần đọc kỹ hướng dẫn sử dụng và bảo hộ lao động khi phun thuốc để đảm bảo an toàn cho người dùng.",product_profile,million_50wg|luu_dan_manh|luu_y_an_toan|thuoc_sau|bao_ho_laodong,Lưu ý khi sử dụng thuốc Million 50WG là gì?|Có cần bảo hộ lao động khi phun Million 50WG không?|Million 50WG có lưu dẫn mạnh không?,,product,"[""product:million-50wg"", ""chemical:flonicamid"", ""action:phun-thuoc"", ""process:bao-ho-lao-dong"", ""pest:ray""]"
million_50wg_tepenyaki_vua_ch_ch_h_t_chunk_01,Million 50WG (Tepenyaki Vua chích hút) là thuốc bảo vệ thực vật có hoạt chất gì và công dụng ra sao?,"Million 50WG (Tepenyaki Vua chích hút) (Tepenyaki Vua chích hút) chứa hoạt chất Flonicamid 50% w/w, được đóng gói tại Agrishop với quy cách 25gr và 100gr. Thuốc có tác dụng kiểm soát các loại sâu chích hút như rầy nâu, rầy lưng trắng, bọ xít trên lúa; bọ phấn trắng trên sắn (khoai mì); rệp muội, rệp sáp trên ngô (bắp); rệp sáp, bọ ngâu, rầy xanh, rầy bông trên xoài và thanh long; bọ phấn trên thuốc lá; bọ trĩ, nhện lông nhung trên hoa cúc, hoa hồng; rầy mềm, rệp sáp, bọ nhảy, bọ phấn trên rau cải; và nhện, rệp sáp, rầy xanh, bọ phấn trên các cây ăn trái. Thuốc giúp bảo vệ cây trồng hiệu quả khỏi các loại sâu bệnh chích hút phổ biến.",product_profile,million_50wg|flonicamid_50%|thuoc_sau|rach_nau|rep_sap|bo_nhay,Thuốc Million 50WG (Tepenyaki Vua chích hút) có thành phần gì và công dụng ra sao? | Million 50WG (Tepenyaki Vua chích hút) dùng để phòng trừ sâu bệnh nào? | Million 50WG (Tepenyaki Vua chích hút) có tác dụng trên cây trồng nào? | Thuốc Million 50WG (Tepenyaki Vua chích hút) bán với quy cách nào?,,product,"[""chemical:flonicamid"", ""product:million-50wg"", ""pest:ray-nau"", ""pest:white-backed-planthopper"", ""pest:whitefly""]"
million_50wg_tepenyaki_vua_ch_ch_h_t_chunk_02,Million 50WG (Tepenyaki Vua chích hút) dùng cho những loại cây trồng và sâu bệnh nào?,"Million 50WG (Tepenyaki Vua chích hút) được sử dụng cho nhiều loại cây trồng như lúa, sắn (khoai mì), ngô (bắp), xoài, thanh long, thuốc lá, hoa cúc, hoa hồng, rau cải và các cây ăn trái. Thuốc đặc trị các loại sâu chích hút như rầy nâu, rầy lưng trắng, bọ xít, bọ phấn trắng, rệp muội, rệp sáp, bọ ngâu, rầy xanh, rầy bông, bọ trĩ, nhện lông nhung, bọ nhảy và nhện.",product_profile,million_50wg|cay_trong|sau_benh|rach_nau|rep_sap|bo_nhay,Million 50WG (Tepenyaki Vua chích hút) có thể dùng cho cây gì? | Sâu bệnh nào được kiểm soát bởi Million 50WG (Tepenyaki Vua chích hút)? | Thuốc Million 50WG (Tepenyaki Vua chích hút) có tác dụng trên sâu chích hút nào?,,product,"[""chemical:flonicamid"", ""product:million-50wg"", ""crop:rice"", ""crop:cassava"", ""crop:corn"", ""crop:mango""]"
lekima_100ec_chunk_01,Lekima 100EC là thuốc bảo vệ thực vật có thành phần gì và công dụng ra sao?,"Lekima 100EC chứa hoạt chất Pyriproxyfen với nồng độ 100g/L, được đóng gói tại Agrishop với quy cách 240ml và 450ml. Sản phẩm dùng để phòng trừ các loại sâu bệnh như bọ phấn, rầy mềm trên hoa hồng và rau cải; rệp sáp, rệp vảy trên cà phê và roi (mận); sâu vẽ bùa trên cam, chanh, bưởi; tuyến trùng trên hồ tiêu và rau cải. Cơ chế tác động của thuốc là ngăn sâu phát triển, không lột xác, không sinh sản, làm trứng không nở và nhộng không hóa bướm được, giúp kiểm soát hiệu quả các đối tượng sâu bệnh này.",product_profile,lekima_100ec|pyriproxyfen_100g_l|thuoc_sau|bo_phan|ray_mem|rep_sap|sau_ve_bua,Lekima 100EC có thành phần hoạt chất gì và công dụng chính? | Thuốc Lekima 100EC dùng để phòng trừ sâu bệnh nào trên cây trồng? | Lekima 100EC có tác dụng gì đối với sâu bệnh? | Quy cách đóng gói của Lekima 100EC là gì?,,product,"[""chemical:pyriproxyfen"", ""product:lekima-100ec"", ""pest:aphid"", ""pest:mealybug"", ""pest:thrips""]"
lekima_100ec_chunk_02,Cách sử dụng và lưu ý khi dùng thuốc Lekima 100EC như thế nào?,"Lekima 100EC nên được phun kết hợp với các thuốc trừ trĩ, rệp, ruồi vàng, bọ phấn để đạt hiệu quả cao nhất. Thuốc có cơ chế làm sâu không lớn được, không lột xác và không sinh sản, làm trứng chết và nhộng không hóa bướm. Lưu ý khi sử dụng là tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn cho người dùng. Không phun thuốc lên cây trồng ngoài đối tượng đã được khuyến cáo để tránh gây hại.",product_profile,lekima_100ec|cach_dung|luu_y|phun_thuoc|an_toan,Cách sử dụng thuốc Lekima 100EC hiệu quả nhất là gì? | Những lưu ý an toàn khi dùng Lekima 100EC? | Có cần kết hợp thuốc khác khi dùng Lekima 100EC không? | Có nên phun thuốc ngoài các cây trồng được khuyến cáo không?,sheet-sp_Page_0479_Image_0001|sheet-sp_Page_0826_Image_0002,product,"[""chemical:pyriproxyfen"", ""product:lekima-100ec"", ""pest:trii"", ""pest:rep"", ""pest:ruoi-vang"", ""pest:bo-phan""]"
takiwa_22sc_m_nh_m_nh_t_n_l_a_c_chunk_01,Thuốc BVTV Takiwa 22SC có thành phần và công dụng chính là gì?,"Takiwa 22SC là thuốc bảo vệ thực vật chứa hoạt chất Metaflumizone 22% w/w (240g/L), được đóng gói dạng chai 240ml. Thuốc có tác dụng diệt mạnh các loại sâu như sâu khoang trên hành, sâu tơ và sâu xanh trên bắp cải, sâu cuốn lá, sâu đục trái, sâu xanh trên cà chua, và sâu cuốn lá trên lúa. Đây là hoạt chất mới, hiệu quả cao trong việc kiểm soát sâu đục quả, đục thân, cuốn lá, sâu xanh và sâu tơ. Sản phẩm được sản xuất bởi công ty Tỷ Phúc Thịnh và có sản phẩm đối thủ là Verismo240SC của BASF. Lưu ý khi sử dụng là tránh tiếp xúc trực tiếp với thuốc.",product_profile,metaflumizone|thuoc_sau|sau_cuon_la|sau_xanh|sau_tk|hanh|bap_cai|ca_chua|lua,Thuốc Takiwa 22SC dùng để diệt sâu nào? | Thành phần và quy cách của Takiwa 22SC là gì? | Takiwa 22SC có công dụng gì trên cây hành và bắp cải? | Lưu ý khi sử dụng thuốc Takiwa 22SC là gì?,sheet-sp_Page_0479_Image_0002|sheet-sp_Page_0827_Image_0002,product,"[""chemical:metaflumizone"", ""product:takiwa-22sc"", ""pest:sau-khoang"", ""pest:sau-to"", ""pest:sau-xanh""]"
takiwa_22sc_m_nh_m_nh_t_n_l_a_c_chunk_02,Hướng dẫn sử dụng và liều lượng thuốc Takiwa 22SC cho các loại cây trồng.,"Thuốc Takiwa 22SC được sử dụng để phun phòng trừ sâu khoang trên hành, sâu tơ và sâu xanh trên bắp cải, sâu cuốn lá, sâu đục trái, sâu xanh trên cà chua, và sâu cuốn lá trên lúa. Liều lượng và cách dùng cụ thể cần tuân thủ theo hướng dẫn trên nhãn sản phẩm hoặc khuyến cáo của chuyên gia BVTV. Khi sử dụng cần chú ý tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn cho người dùng và môi trường.",product_profile,huong_dan_su_dung|lieu_luong|an_toan|thuoc_sau|phun_thuoc,Cách dùng thuốc Takiwa 22SC cho cây hành như thế nào? | Liều lượng phun thuốc Takiwa 22SC trên bắp cải ra sao? | Có lưu ý gì khi sử dụng Takiwa 22SC không? | Hướng dẫn an toàn khi dùng thuốc Takiwa 22SC?,,product,"[""chemical:metaflumizone"", ""product:takiwa-22sc"", ""pest:sau-khoang"", ""pest:sau-to"", ""pest:sau-xanh"", ""pest:sau-cuon-la""]"
tomi_5ec_lufenuron_5ec_chunk_01,Thuốc Tomi 5EC chứa hoạt chất gì và có công dụng như thế nào?,"Tomi 5EC chứa hoạt chất Lufenuron 5% w/w, được đóng gói dưới dạng chai 100ml, 240ml và 450ml. Thuốc có công dụng đặc biệt hiệu quả trong việc phòng trừ các loại sâu hại như sâu vẽ bùa trên cam, sâu đục quả trên đậu tương, sâu xanh da láng trên đậu xanh và thuốc lá, sâu cuốn lá trên lúa, sâu tơ trên bắp cải và sâu keo mùa thu trên ngô. Thuốc hoạt động bằng cách ngăn cản ấu trùng lột xác, khiến chúng chết khi lột xác hoặc trứng không nở, ấu trùng mới nở cũng chết sớm, giúp kiểm soát sâu hại hiệu quả. Nên kết hợp với các thuốc trừ sâu mạnh để đạt hiệu quả tối ưu.",product_profile,lufenuron|thuoc_sau|sau_hai|cam|lua|ngo,Tomi 5EC là thuốc gì và công dụng ra sao? | Thuốc Tomi 5EC dùng để phòng trừ sâu nào? | Thành phần và quy cách đóng gói của Tomi 5EC là gì?,sheet-sp_Page_0828_Image_0001|sheet-sp_Page_0480_Image_0001,product,"[""chemical:lufenuron"", ""product:tomi-5ec"", ""pest:leaf-folder"", ""pest:diamondback-moth"", ""pest:corn-earworm""]"
tomi_5ec_lufenuron_5ec_chunk_02,Sản phẩm Tomi 5EC có những lưu ý gì khi sử dụng?,"Khi sử dụng Tomi 5EC cần lưu ý tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn cho người dùng. Thuốc không được phun lên cây ngoài danh sách đối tượng được khuyến cáo như cam, đậu tương, đậu xanh, thuốc lá, lúa, bắp cải và ngô. Nên kết hợp với các thuốc trừ sâu mạnh để tăng hiệu quả phòng trừ sâu hại. Đọc kỹ hướng dẫn sử dụng trước khi dùng để đảm bảo liều lượng và cách dùng phù hợp.",product_profile,luu_y|an_toan|thuoc_sau|lufenuron|thuoc_bvtv,Khi dùng Tomi 5EC cần lưu ý gì? | Có cần tránh tiếp xúc khi sử dụng Tomi 5EC không? | Tomi 5EC có thể dùng cho cây nào?,,product,"[""chemical:lufenuron"", ""product:tomi-5ec"", ""crop:orange"", ""crop:soybean"", ""crop:green-bean""]"
fortac_5ec_faptank_chai_vu_ng_tr_ng_chunk_01,Fortac 5EC là thuốc bảo vệ thực vật có thành phần gì và công dụng ra sao?,"Fortac 5EC chứa hoạt chất Alpha-cypermethrin 5% w/w, được đóng gói dạng chai vuông trắng 450ml, do công ty Tỷ Phúc Thịnh sản xuất và phân phối qua Agrishop. Sản phẩm dùng để phòng trừ nhiều loại sâu bệnh trên các cây trồng như lúa (sâu cuốn lá, đục thân, sâu phao, bọ trĩ, bọ xít, sâu keo, muỗi hành), cà phê, điều, hồ tiêu, cao su (kiến, rệp sáp, mọt, bọ xít muỗi, mối, sâu đục quả, rệp muội), lạc (đậu phộng), đậu xanh, khoai lang (sâu khoang, sâu xanh, sâu đục quả), đậu tương (đậu nành), bông vải (sâu xanh, sâu khoang, sâu đục quả, rệp muội, sâu hồng). Sản phẩm có đặc điểm tương tự các thuốc Bpalatox và Santoso. Lưu ý khi sử dụng cần xông hơi để đảm bảo an toàn.",product_profile,alpha_cypermethrin|thuoc_sau|lua|ca_phe|lac|dau_tuong|khoai_lang,Fortac 5EC có thành phần gì và công dụng ra sao? | Thuốc Fortac 5EC dùng để phòng trừ sâu bệnh cho cây nào? | Thành phần hoạt chất của Fortac 5EC là gì? | Fortac 5EC có đặc điểm nổi bật gì? | Lưu ý khi sử dụng Fortac 5EC là gì?,sheet-sp_Page_0829_Image_0001|sheet-sp_Page_0481_Image_0001,product,"[""chemical:alpha-cypermethrin"", ""product:fortac-5ec"",  ""pet:muoi-hanh"", ""crop:rice"", ""crop:coffee""]"
fortac_5ec_faptank_chai_vu_ng_tr_ng_chunk_02,Fortac 5EC được sử dụng cho những cây trồng và sâu bệnh nào?,"Fortac 5EC được sử dụng cho nhiều loại cây trồng gồm lúa, cà phê, điều, hồ tiêu, cao su, lạc (đậu phộng), đậu xanh, khoai lang, đậu tương (đậu nành) và bông vải. Sản phẩm phòng trừ các loại sâu bệnh như sâu cuốn lá, đục thân, sâu phao, bọ trĩ, bọ xít, sâu keo, muỗi hành trên lúa; kiến, rệp sáp, mọt, bọ xít muỗi, mối, sâu đục quả, rệp muội trên cà phê, điều, hồ tiêu, cao su; sâu khoang, sâu xanh, sâu đục quả trên lạc, đậu xanh, khoai lang; sâu xanh, sâu khoang, sâu đục quả, rệp muội, sâu hồng trên đậu tương và bông vải.",product_profile,thuoc_sau|lua|ca_phe|dieu|ho_tieu|cao_su|lac|dau_xanh|khoai_lang|dau_tuong|bong_vai,Fortac 5EC dùng cho cây trồng nào? | Thuốc Fortac 5EC phòng trừ sâu bệnh gì trên lúa? | Fortac 5EC có tác dụng với sâu bệnh nào trên cà phê và hồ tiêu? | Fortac 5EC có dùng được cho khoai lang không?,,product,"[""chemical:alpha-cypermethrin"", ""product:fortac-5ec"", ""pet:muoi-hanh"", ""crop:rice"", ""crop:coffee"", ""crop:cashew"", ""crop:black-pepper""]"
forcin_50ec_japasa_50ec_chunk_01,Sản phẩm Forcin 50EC (JAPASA 50EC) có thành phần và công dụng chính là gì?,"Forcin 50EC (JAPASA 50EC) là thuốc bảo vệ thực vật chứa hoạt chất Fenobucarb với nồng độ 500g/L, được đóng gói dưới dạng chai 90ml và 450ml. Sản phẩm dùng để trừ sâu bệnh trên nhiều loại cây trồng như lúa (rầy nâu, rầy lưng trắng, sâu keo), bông vải, đậu tương, cà phê, thuốc lá (rệp, bọ trĩ, rệp vảy), và hồ tiêu (bọ xít, rệp sáp). Đặc biệt, thuốc có hiệu quả cao trong việc trừ rầy nâu, rầy xanh, rầy lưng trắng, rệp mềm và bọ xít. Có thể kết hợp với các thuốc xông hơi mạnh như Profenofos hoặc Phenthoate để tăng hiệu quả trừ rầy. Lưu ý khi sử dụng cần áp dụng phương pháp xông hơi.",product_profile,fenobucarb|thuoc_sau|ray_nau|rep|bo_xit|lua|ca_phe,Thuốc Forcin 50EC dùng để trừ sâu bệnh gì? | Forcin 50EC có thành phần hoạt chất nào? | Forcin 50EC dùng cho cây trồng nào? | Quy cách đóng gói của Forcin 50EC là gì?,sheet-sp_Page_0482_Image_0001|sheet-sp_Page_0830_Image_0001,product,"[""product:forcin-50ec"", ""chemical:fenobucarb"", ""crop:rice"", ""crop:cotton"", ""crop:soybean""]"
forcin_50ec_japasa_50ec_chunk_02,Cách sử dụng và lưu ý khi dùng thuốc Forcin 50EC (JAPASA 50EC) như thế nào?,"Forcin 50EC được sử dụng chủ yếu bằng phương pháp xông hơi để trừ các loại rầy, rệp và bọ xít trên cây trồng như lúa, bông vải, đậu tương, cà phê, thuốc lá và hồ tiêu. Khi dùng cần chú ý không phun trực tiếp mà nên áp dụng kỹ thuật xông hơi để đảm bảo hiệu quả và an toàn cho cây trồng. Có thể phối hợp với các thuốc xông hơi mạnh như Profenofos hoặc Phenthoate để tăng cường khả năng trừ rầy. Không sử dụng thuốc ngoài các đối tượng cây trồng và sâu bệnh đã được khuyến cáo để tránh gây hại.",product_profile,xong_hoi|phoi_hop|luu_y|thuoc_sau|fenobucarb,Cách dùng thuốc Forcin 50EC như thế nào? | Có cần lưu ý gì khi sử dụng Forcin 50EC? | Forcin 50EC có thể phối hợp với thuốc nào? | Phương pháp phun thuốc Forcin 50EC ra sao?,,product,"[""product:forcin-50ec"", ""action:fumigation"", ""pest:aphids"", ""pest:plant-bugs"", ""pest:thrips""]"
khongray_54wp_chunk_01,Thuốc Khongray 54WP có thành phần và công dụng chính như thế nào?,"Khongray 54WP chứa hai hoạt chất chính: Buprofezin …… 180g/kg và Dinotefuran …… 120g/kg, được đóng gói dạng bột 100gr. Sản phẩm dùng để phòng trừ các loại sâu bệnh chích hút tổng hợp trên nhiều loại cây trồng như lúa (rầy nâu, rầy xanh, rầy lưng trắng, bọ trĩ), đậu tương, đậu phộng, rau màu (sâu xanh, sâu khoang, bọ nhảy, rệp sáp, bọ phấn, rệp muội, nhện) và cà phê (rệp sáp, rệp vảy). Buprofezin có tác dụng trừ con nhỏ và ngăn ngừa lột xác của sâu, trong khi Acetamiprid diệt trừ con lớn. Lưu ý sản phẩm có tính lưu dẫn mạnh, cần sử dụng đúng liều lượng và theo hướng dẫn để đảm bảo hiệu quả và an toàn.",product_profile,khongray_54wp|acetamiprid|buprofezin|thuoc_sau|ray|rep_sap|luu_dan_manh,Khongray 54WP dùng để trừ sâu bệnh gì? | Thành phần hoạt chất của Khongray 54WP là gì? | Khongray 54WP có công dụng trên cây nào? | Lưu ý khi sử dụng Khongray 54WP là gì?,sheet-sp_Page_0482_Image_0002|sheet-sp_Page_0830_Image_0002,product,"[""product:khongray-54wp"", ""chemical:buprofezin"", ""chemical:Dinotefuran"", ""pest:aphid"", ""pest:thrips"", ""pest:leafhopper""]"
khongray_54wp_chunk_02,Khongray 54WP dùng cho những loại cây trồng và sâu bệnh nào?,"Khongray 54WP được sử dụng trên nhiều loại cây trồng như lúa, đậu tương, đậu phộng, rau màu và cà phê. Sản phẩm đặc biệt hiệu quả trong việc phòng trừ các loại sâu bệnh chích hút như rầy nâu, rầy xanh, rầy lưng trắng, bọ trĩ trên lúa; sâu xanh, sâu khoang, bọ nhảy, rệp sáp, bọ phấn, rệp muội, nhện trên đậu tương, đậu phộng và rau màu; rệp sáp và rệp vảy trên cà phê.",product_profile,khongray_54wp|ray_nau|sau_xanh|rep_sap|ca_phe|rau_mau,Khongray 54WP có thể dùng cho cây cà phê không? | Các loại sâu bệnh nào bị trừ bởi Khongray 54WP? | Khongray 54WP dùng cho cây đậu tương có hiệu quả không?,,product,"[""product:khongray-54wp"", ""chemical:buprofezin"", ""chemical:Dinotefuran"", ""crop:rice"", ""crop:soybean"", ""crop:peanut"", ""crop:vegetables""]"
chessin_600wp_chunk_01,Thuốc Chessin 600WP có thành phần và công dụng chính là gì?,"Thuốc Chessin 600WP chứa hai hoạt chất chính là Dinotefuran 200g/kg và Pymetrozine 400g/kg. Sản phẩm được đóng gói dưới dạng gói 30gr và 100gr, được sử dụng để phòng trừ các loại sâu hại trên nhiều cây trồng như lúa (rầy nâu, bọ xít), sắn (khoai mì), cà phê, hồ tiêu, phật thủ (rệp sáp, bọ phấn, rầy chổng cánh), hoa hồng, ngô, đậu tương (rệp muội). Thuốc có tính lưu dẫn mạnh, giúp hiệu quả phòng trừ sâu bệnh cao.",product_profile,chessin_600wp|dinotefuran|pymetrozine|thuoc_sau|ray_nau|rep_sap|rep_muoi,Thuốc Chessin 600WP dùng để phòng trừ sâu bệnh gì? | Thành phần và công dụng của Chessin 600WP là gì? | Thuốc Chessin 600WP có những lưu ý gì khi sử dụng?,sheet-sp_Page_0395_Image_0001|sheet-sp_Page_0743_Image_0001,product,"[""product:chessin-600wp"", ""chemical:Dinotefuran"", ""chemical:pymetrozine"", ""crop:rice"", ""crop:cassava"", ""crop:coffee""]"
