id,question,answer,category,tags,alt_questions,img_keys,entity_type,tags_v2
nh_m_ch_ch_h_t_qa_02__000052,Có thể thay thế Lekima trong phác đồ phòng trừ nhóm sâu chích hút không?,"Thông tin hiện tại chỉ khuyến cáo sử dụng Lekima để trừ toàn bộ trứng nhóm sâu chích hút. Chưa có đề xuất thuốc thay thế cụ thể, do đó nên ưu tiên sử dụng Lekima theo hướng dẫn để đảm bảo hiệu quả phòng trừ.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|sau_chich_hut|lekima|thuoc_thay_the|phac_do_phong_tru,Có thể thay Lekima bằng thuốc khác không? | Thuốc thay thế Lekima trong phòng trừ sâu chích hút? | Ưu tiên dùng Lekima hay thuốc khác?,,procedure,"[""process:pest-control"", ""action:insecticide-application"", ""object:lekima"", ""entity:procedure"", ""pest:sucking-insects""]"
nh_m_ch_ch_h_t_qa_03__000053,Khi nào nên tưới gốc hoặc rải dạng hạt GR trong phác đồ phòng trừ sâu chích hút?,"Cần tưới gốc thuốc pha Lekima để trừ rệp dưới đất hoặc có thể rải dạng hạt GR dưới gốc khi sâu chích hút xuất hiện ở mật độ cao dưới đất. Việc này giúp thuốc tiếp xúc trực tiếp với đối tượng sâu hại, nâng cao hiệu quả phòng trừ.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|sau_chich_hut|tuoi_goc|rai_hat_gr|phac_do_phong_tru,Khi nào nên tưới gốc thuốc trong phòng trừ sâu chích hút? | Cách sử dụng dạng hạt GR để trừ sâu chích hút? | Phương pháp áp dụng thuốc dưới gốc hiệu quả?,,procedure,"[""process:root-watering"", ""action:applying-granules"", ""object:lekima"", ""process:pest-control"", ""action:soil-treatment"", ""entity:procedure""]"
nh_m_ch_ch_h_t_chunk_01__000054,Phác đồ phối hợp thuốc phòng trừ nhóm sâu chích hút mật độ bình thường là gì?,"Đối tượng sâu hại là nhóm chích hút với mật độ xuất hiện bình thường. Công thức phối hợp khuyến cáo gồm thuốc Zigen, Tamatras kết hợp với thuốc lưu dẫn để tăng hiệu quả phòng trừ. Lưu ý khi sử dụng cần đảm bảo pha trộn đúng liều lượng và phun đều để đạt hiệu quả tốt nhất.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|nhom_chich_hut|cong_thuc_phoi_hop|luu_dan|muc_do_binh_thuong,"Phòng trừ nhóm sâu chích hút mật độ bình thường bằng công thức nào? | Công thức phối hợp thuốc Zigen, Tamatras và lưu dẫn dùng ra sao? | Khi mật độ sâu chích hút bình thường nên dùng thuốc gì? | Lưu ý khi sử dụng phối hợp Zigen và Tamatras là gì?",,procedure,"[""process:pest-control"", ""action:chemical-application"", ""object:pesticide-mixture"", ""entity:procedure"", ""pest:sucking-insects"", ""chemical:zigen""]"
nh_m_ch_ch_h_t_qa_01__000055,"Khi mật độ nhóm sâu chích hút bình thường, nên sử dụng công thức thuốc nào để phòng trừ hiệu quả?","Khi mật độ nhóm sâu chích hút ở mức bình thường, nên sử dụng công thức phối hợp thuốc Zigen và Tamatras kết hợp với thuốc lưu dẫn để tăng hiệu quả phòng trừ sâu hại.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|nhom_chich_hut|muc_do_binh_thuong|cong_thuc_phoi_hop,Mật độ bình thường nhóm sâu chích hút dùng thuốc gì? | Công thức phòng trừ nhóm chích hút mật độ bình thường là gì?,,procedure,"[""process:pest-control"", ""action:apply-pesticide"", ""object:pesticide-formulation"", ""entity:procedure"", ""pest:sucking-insect"", ""chemical:zigen""]"
nh_m_ch_ch_h_t_qa_02__000056,"Công thức phối hợp Zigen, Tamatras và lưu dẫn được sử dụng như thế nào để phòng trừ nhóm sâu chích hút?","Công thức phối hợp gồm Zigen, Tamatras và thuốc lưu dẫn được pha trộn theo tỷ lệ khuyến cáo, phun đều trên diện tích cây trồng để phòng trừ nhóm sâu chích hút với mật độ bình thường, giúp tăng hiệu quả và kéo dài thời gian bảo vệ.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|cong_thuc_phoi_hop|nhom_chich_hut|phun_thuoc|luu_dan,"Cách phối hợp Zigen, Tamatras và lưu dẫn để phòng trừ sâu chích hút? | Tỷ lệ phối trộn thuốc Zigen và Tamatras với lưu dẫn như thế nào?",,procedure,"[""process:mixing"", ""action:spraying"", ""object:systemic-insecticide"", ""entity:procedure"", ""pest:sucking-insects"", ""chemical:zigen""]"
nh_m_ch_ch_h_t_qa_03__000057,"Có thể thay thế thuốc nào trong công thức phối hợp Zigen, Tamatras và lưu dẫn khi phòng trừ nhóm sâu chích hút không?","Trong công thức phối hợp Zigen, Tamatras và lưu dẫn, có thể thay thế một trong các thuốc bằng sản phẩm tương đương có cùng hoạt chất và phổ tác dụng tương tự, tuy nhiên cần đảm bảo hiệu quả phòng trừ và tuân thủ hướng dẫn sử dụng của nhà sản xuất.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|thay_thuoc|cong_thuc_phoi_hop|nhom_chich_hut|phac_do,"Có thể thay thuốc nào trong công thức Zigen, Tamatras và lưu dẫn? | Thay thế thuốc trong phác đồ phòng trừ nhóm sâu chích hút như thế nào?",,procedure,"[""process:pest-control"", ""action:chemical-substitution"", ""object:pesticide-formulation"", ""entity:procedure"", ""pest:sucking-insects""]"
nh_m_ch_ch_h_t_qa_04__000058,Khi nào nên ưu tiên sử dụng thuốc lưu dẫn trong phác đồ phòng trừ nhóm sâu chích hút?,"Thuốc lưu dẫn nên được ưu tiên sử dụng trong phác đồ phòng trừ nhóm sâu chích hút để tăng hiệu quả bảo vệ lâu dài, đặc biệt khi mật độ sâu hại ở mức bình thường hoặc có xu hướng tăng, giúp hạn chế tái phát và giảm số lần phun thuốc.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|luu_dan|nhom_chich_hut|phun_thuoc,Khi nào cần dùng thuốc lưu dẫn trong phác đồ phòng trừ sâu chích hút? | Ưu điểm của thuốc lưu dẫn trong phòng trừ nhóm sâu chích hút là gì?,,procedure,"[""process:pest-control"", ""action:apply-systemic-insecticide"", ""object:systemic-insecticide"", ""entity:procedure"", ""pest:sucking-insects""]"
nh_m_ch_ch_h_t_chunk_01__000059,"Phác đồ phối hợp thuốc phòng trừ sâu chích hút mật độ cao, kháng cáo là gì?","Đối tượng sâu hại là nhóm chích hút với mật độ xuất hiện cao và có hiện tượng kháng cáo. Công thức phối hợp khuyến cáo gồm thuốc tiếp xúc có lưu dẫn mạnh kết hợp với thuốc lưu dẫn để tăng hiệu quả phòng trừ. Lưu ý cần chọn thuốc phù hợp với nhóm sâu chích hút và tuân thủ liều lượng, thời gian cách ly để tránh tồn dư và kháng thuốc.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|sau_chich_hut|mat_do_cao|khang_cao|cong_thuc_phoi_hop|thuoc_tiep_xuc|thuoc_luu_dan,Phác đồ thuốc cho sâu chích hút mật độ cao là gì?|Cách phối hợp thuốc phòng sâu chích hút kháng cáo?|Thuốc nào dùng cho sâu chích hút mật độ cao?|Lưu ý khi dùng thuốc cho sâu chích hút mật độ cao?,,procedure,"[""process:pest-control"", ""action:apply-chemical"", ""object:contact-insecticide"", ""object:systemic-insecticide"", ""entity:procedure"", ""pest:sucking-pests""]"
nh_m_ch_ch_h_t_qa_01__000060,"Khi sâu chích hút mật độ cao và kháng cáo, nên dùng công thức phối hợp thuốc nào?","Khi sâu chích hút xuất hiện với mật độ cao và có hiện tượng kháng cáo, nên sử dụng công thức phối hợp thuốc gồm thuốc tiếp xúc có lưu dẫn mạnh kết hợp với thuốc lưu dẫn. Công thức này giúp tăng hiệu quả diệt trừ sâu và hạn chế tình trạng kháng thuốc.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|sau_chich_hut|mat_do_cao|khang_cao|cong_thuc_phoi_hop,Công thức thuốc cho sâu chích hút mật độ cao kháng cáo là gì?|Phối hợp thuốc nào hiệu quả cho sâu chích hút mật độ cao?,,procedure,"[""process:pest-control"", ""action:apply-chemical"", ""object:contact-insecticide"", ""object:systemic-insecticide"", ""entity:procedure"", ""pest:sucking-pest""]"
nh_m_ch_ch_h_t_qa_02__000061,Công thức phối hợp thuốc tiếp xúc lưu dẫn mạnh và lưu dẫn có tác dụng gì trong phòng trừ sâu chích hút?,"Công thức phối hợp thuốc tiếp xúc lưu dẫn mạnh và lưu dẫn giúp tiêu diệt sâu chích hút hiệu quả nhờ tác động trực tiếp và thấm sâu vào cây trồng, đồng thời ngăn ngừa sâu phát triển kháng thuốc. Sự kết hợp này tăng cường hiệu quả phòng trừ và kéo dài thời gian bảo vệ cây trồng.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|sau_chich_hut|cong_thuc_phoi_hop|thuoc_tiep_xuc|thuoc_luu_dan,Tác dụng của phối hợp thuốc tiếp xúc lưu dẫn mạnh và lưu dẫn là gì?|Tại sao phối hợp thuốc tiếp xúc và lưu dẫn lại hiệu quả cho sâu chích hút?,,procedure,"[""process:chemical-application"", ""action:pest-control"", ""object:systemic-insecticide"", ""entity:procedure"", ""pest:sucking-insects""]"
nh_m_ch_ch_h_t_qa_03__000062,Có thể thay thuốc tiếp xúc lưu dẫn mạnh bằng thuốc nào khi phối hợp phòng trừ sâu chích hút?,"Khi cần thay thuốc tiếp xúc lưu dẫn mạnh trong công thức phối hợp, có thể lựa chọn các thuốc có cùng phổ tác dụng và cơ chế lưu dẫn tương tự, đảm bảo hiệu quả diệt trừ sâu chích hút và hạn chế kháng thuốc. Việc thay thế cần tuân thủ hướng dẫn kỹ thuật và kiểm tra khả năng tương thích giữa các thuốc.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|sau_chich_hut|thuoc_tiep_xuc|thay_the_thuoc|cong_thuc_phoi_hop,Có thể thay thuốc tiếp xúc lưu dẫn mạnh bằng thuốc nào?|Lựa chọn thuốc thay thế trong phối hợp thuốc phòng sâu chích hút?,,procedure,"[""process:pest-control"", ""action:replace-chemical"", ""object:contact-systemic-insecticide"", ""process:chemical-compatibility-check"", ""entity:procedure"", ""pest:sucking-insect""]"
nh_m_ch_ch_h_t_qa_04__000063,Khi nào nên ưu tiên sử dụng thuốc lưu dẫn mạnh trong phác đồ phòng trừ sâu chích hút?,"Ưu tiên sử dụng thuốc lưu dẫn mạnh khi sâu chích hút có mật độ cao, đặc biệt khi có hiện tượng kháng thuốc với các loại thuốc tiếp xúc thông thường. Thuốc lưu dẫn mạnh giúp thấm sâu vào mô cây, tiêu diệt sâu hiệu quả và hạn chế tái phát, đồng thời giảm thiểu nguy cơ kháng thuốc.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|sau_chich_hut|thuoc_luu_dan_manh|mat_do_cao|khang_thuoc,Khi nào nên dùng thuốc lưu dẫn mạnh cho sâu chích hút?|Ưu điểm của thuốc lưu dẫn mạnh trong phòng trừ sâu chích hút là gì?,,procedure,"[""process:pest-control"", ""action:apply-systemic-insecticide"", ""object:insecticide"", ""process:resistance-management"", ""entity:procedure"", ""pest:sucking-insect""]"
nh_m_ch_ch_h_t_chunk_01__000064,Phác đồ phối hợp thuốc phòng trừ nhóm sâu chích hút như thế nào?,"Đối tượng sâu hại là nhóm chích hút. Công thức phối hợp khuyến cáo gồm: Zigen Super 240ml + Nofara 240ml + bám dính 100ml pha với 200L nước, diệt trĩ hiệu quả đạt 80-90%. Ngoài ra, có thể dùng Oxatin 240ml + Nofara 240ml + bám dính 100ml/200L nước, hiệu quả diệt trĩ lên đến 90%. Đặc biệt với cây chè, sử dụng Igro Xpro liều 20ml/20L nước rất hiệu quả, đạt từ 80-90%, đã được thử nghiệm tại Thái Nguyên.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|sau_chich_hut|cong_thuc_phoi_hop|diet_tri|che,Phác đồ thuốc phòng trừ sâu chích hút là gì? | Công thức phối hợp thuốc diệt trĩ nhóm chích hút ra sao? | Thuốc nào dùng hiệu quả cho chè diệt trĩ? | Liều lượng phối trộn thuốc phòng trừ sâu chích hút?,,procedure,"[""action:chemical-application"", ""entity:procedure"", ""pest:sucking-insect"", ""chemical:zigen-super"", ""chemical:nofara""]"
nh_m_ch_ch_h_t_qa_01__000065,"Khi phòng trừ sâu nhóm chích hút, công thức phối hợp thuốc Zigen Super và Nofara dùng như thế nào?","Công thức phối hợp gồm Zigen Super 240ml + Nofara 240ml + bám dính 100ml pha với 200L nước, sử dụng để diệt trĩ với hiệu quả từ 80-90%. Đây là công thức khuyến cáo cho nhóm sâu chích hút.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|zigen_super|nofara|diet_tri|sau_chich_hut,Cách dùng Zigen Super và Nofara phối hợp để diệt trĩ? | Liều lượng Zigen Super và Nofara trong phác đồ là bao nhiêu? | Công thức phối hợp thuốc diệt trĩ nhóm chích hút?,,procedure,"[""process:pest-control"", ""action:mixing"", ""object:insecticide-formulation"", ""entity:procedure"", ""pest:thrips"", ""chemical:zigen-super""]"
nh_m_ch_ch_h_t_qa_02__000066,Oxatin phối hợp với Nofara và bám dính có hiệu quả diệt trĩ như thế nào?,"Công thức phối hợp Oxatin 240ml + Nofara 240ml + bám dính 100ml pha với 200L nước cho hiệu quả diệt trĩ lên đến 90%, cao hơn so với công thức dùng Zigen Super. Đây là lựa chọn ưu tiên khi cần hiệu quả mạnh hơn trong phòng trừ sâu chích hút.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|oxatin|nofara|diet_tri|sau_chich_hut,Hiệu quả của Oxatin phối hợp Nofara và bám dính ra sao? | Liều lượng Oxatin và Nofara trong công thức phối hợp? | Có nên dùng Oxatin thay Zigen Super không?,,procedure,"[""action:mixing"", ""process:pest-control"", ""entity:procedure"", ""pest:thrips"", ""chemical:oxatin"", ""chemical:nofara""]"
nh_m_ch_ch_h_t_qa_03__000067,Có thể thay đổi công thức thuốc khi phòng trừ sâu chích hút trên cây chè không?,"Với cây chè, có thể sử dụng Igro Xpro liều 20ml/20L nước để phòng trừ sâu chích hút, đặc biệt là trĩ, đạt hiệu quả từ 80-90%. Công thức này đã được thử nghiệm thành công tại Thái Nguyên và là lựa chọn ưu tiên cho cây chè.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|igro_xpro|che|diet_tri|sau_chich_hut,Dùng thuốc nào hiệu quả cho chè diệt trĩ? | Liều lượng Igro Xpro cho cây chè là bao nhiêu? | Có thể thay thuốc trong phác đồ phòng trừ sâu chích hút không?,,procedure,"[""process:pest-control"", ""action:apply-chemical"", ""object:pesticide-formulation"", ""entity:procedure"", ""crop:tea"", ""pest:sucking-insect""]"
nh_m_ch_ch_h_t_chunk_01__000068,Phác đồ phối hợp thuốc phòng trừ nhóm sâu chích hút như thế nào?,"Đối tượng sâu hại là nhóm chích hút. Công thức phối hợp khuyến cáo là kết hợp thuốc Lekima để trừ toàn bộ trứng và con non của sâu. Việc sử dụng Lekima giúp kiểm soát hiệu quả các giai đoạn đầu của sâu chích hút, ngăn ngừa phát sinh sâu hại trên cây trồng.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|nhom_chich_hut|cong_thuc_phoi_hop|thuoc_lekima|phong_tru_sau,Phác đồ phòng trừ sâu chích hút là gì?|Cách phối hợp thuốc để diệt trứng và con non sâu chích hút?|Có thể dùng thuốc nào để trừ sâu chích hút hiệu quả?|Lưu ý khi dùng Lekima để phòng trừ sâu chích hút?,,procedure,"[""process:pest-control"", ""action:apply-chemical"", ""object:lekima"", ""entity:procedure"", ""pest:sucking-insect""]"
nh_m_ch_ch_h_t_qa_01__000069,Nhóm sâu chích hút nên dùng thuốc nào để diệt trứng và con non?,"Đối với nhóm sâu chích hút, nên sử dụng thuốc Lekima để trừ toàn bộ trứng và con non, giúp kiểm soát sâu hại ngay từ giai đoạn đầu phát sinh.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|nhom_chich_hut|thuoc_lekima|diet_trung_con_non,Nhóm sâu chích hút dùng thuốc gì để diệt trứng và con non?|Cách phòng trừ sâu chích hút hiệu quả là gì?,,procedure,"[""action:apply-chemical"", ""process:egg-and-larvae-control"", ""entity:procedure"", ""domain:agriculture"", ""pest:sucking-insects"", ""chemical:lekima""]"
nh_m_ch_ch_h_t_qa_02__000070,Có thể phối hợp thuốc nào để phòng trừ sâu chích hút hiệu quả?,"Khuyến cáo phối hợp thuốc Lekima để phòng trừ sâu chích hút, đặc biệt là để diệt trứng và con non, giúp ngăn ngừa sâu phát triển và gây hại trên cây trồng.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|phoi_hop_thuoc|nhom_chich_hut|diet_trung_con_non,Phối hợp thuốc nào để phòng trừ sâu chích hút?|Cách phối hợp thuốc Lekima để diệt sâu chích hút?,,procedure,"[""process:pest-control"", ""action:combine-chemicals"", ""object:lekima"", ""entity:procedure"", ""pest:sucking-insects""]"
nh_m_ch_ch_h_t_qa_03__000071,Lưu ý gì khi sử dụng Lekima để phòng trừ sâu chích hút?,"Khi sử dụng Lekima để phòng trừ sâu chích hút, cần chú ý phun đúng liều lượng, thời điểm để đạt hiệu quả diệt trứng và con non tốt nhất, đồng thời tránh lạm dụng để hạn chế sâu kháng thuốc.",procedure_mixing_formula_sucking_pests,cong_thuc_phoi_tron_nhom_chich_hut|luu_y_su_dung|thuoc_lekima|phong_tru_sau,Lưu ý khi dùng Lekima để diệt sâu chích hút là gì?|Cần chú ý gì khi phun thuốc Lekima phòng trừ sâu chích hút?,,procedure,"[""action:phun"", ""process:phong-tru"", ""process:phun-dung-lieu-luong"", ""process:phun-dung-thoi-diem"", ""entity:procedure"", ""pest:sau-chich-hut""]"
nh_m_mi_ng_nhai_chunk_01__000072,Phác đồ phối hợp thuốc phòng trừ nhóm sâu miệng nhai là gì?,"Đối tượng sâu hại là nhóm miệng nhai. Công thức phối hợp khuyến cáo gồm Binhtox Gold, Oxatin, Voi Thai Gold liều 25-50ml kết hợp với Kajio 5WG 25g pha trong 20L nước. Phác đồ này giúp kiểm soát hiệu quả sâu miệng nhai trên cây trồng. Lưu ý sử dụng đúng liều lượng và pha trộn đều trước khi phun để đạt hiệu quả tối ưu.",procedure_mixing_formula_chewing_pests,cong_thuc_phoi_tron_nhom_mieng_nhai|binhtox_gold|oxatin|voi_thai_gold|kajio_5wg|cong_thuc_phoi_hop,Phác đồ phòng trừ sâu miệng nhai gồm những thuốc nào?|Cách phối hợp thuốc Binhtox Gold và Kajio 5WG ra sao?|Liều lượng sử dụng thuốc cho nhóm sâu miệng nhai là bao nhiêu?|Lưu ý khi sử dụng phác đồ phối hợp thuốc cho sâu miệng nhai,,procedure,"[""action:mixing"", ""action:spraying"", ""process:pest-control"", ""entity:procedure"", ""pest:chewing-mouth-insects"", ""chemical:binhtox-gold""]"
nh_m_mi_ng_nhai_qa_01__000073,Nhóm sâu miệng nhai nên dùng công thức phối hợp thuốc nào để phòng trừ?,"Nhóm sâu miệng nhai nên sử dụng công thức phối hợp gồm Binhtox Gold, Oxatin, Voi Thai Gold với liều 25-50ml kết hợp Kajio 5WG 25g pha trong 20L nước để phòng trừ hiệu quả.",procedure_mixing_formula_chewing_pests,cong_thuc_phoi_tron_nhom_mieng_nhai|binhtox_gold|oxatin|voi_thai_gold|kajio_5wg,Công thức thuốc nào hiệu quả cho sâu miệng nhai?|Phối hợp thuốc nào để diệt sâu miệng nhai?,,procedure,"[""action:phong-tru"", ""process:phoi-hop-thuoc"", ""entity:procedure"", ""pest:sau-mieng-nhai"", ""chemical:binhtox-gold"", ""chemical:oxatin""]"
nh_m_mi_ng_nhai_qa_02__000074,"Liều lượng và cách pha trộn thuốc Binhtox Gold, Oxatin, Voi Thai Gold với Kajio 5WG như thế nào?","Liều lượng thuốc Binhtox Gold, Oxatin, Voi Thai Gold là 25-50ml, phối hợp với Kajio 5WG 25g pha trong 20L nước. Pha trộn đều các thuốc trước khi phun để đảm bảo hiệu quả phòng trừ sâu miệng nhai.",procedure_mixing_formula_chewing_pests,cong_thuc_phoi_tron_nhom_mieng_nhai|binhtox_gold|oxatin|voi_thai_gold|kajio_5wg|lieu_luong|pha_tron,Cách pha thuốc Binhtox Gold và Kajio 5WG ra sao?|Liều lượng thuốc phối hợp cho sâu miệng nhai là bao nhiêu?,,procedure,"[""process:mixing"", ""action:spraying"", ""entity:procedure"", ""chemical:binhtox-gold"", ""chemical:oxatin""]"
nh_m_mi_ng_nhai_qa_03__000075,Có lưu ý gì khi sử dụng công thức phối hợp thuốc cho nhóm sâu miệng nhai không?,"Lưu ý sử dụng đúng liều lượng 25-50ml cho Binhtox Gold, Oxatin, Voi Thai Gold và 25g Kajio 5WG trên 20L nước, pha trộn đều trước khi phun. Không nên vượt quá liều để tránh gây hại cây trồng và môi trường. Thay đổi thuốc khi sâu có dấu hiệu kháng thuốc.",procedure_mixing_formula_chewing_pests,cong_thuc_phoi_tron_nhom_mieng_nhai|luu_y|binhtox_gold|kajio_5wg|phoi_thuoc|mieng_nhai,Khi sử dụng phác đồ thuốc cho sâu miệng nhai cần lưu ý gì?|Có thể thay thuốc nào trong công thức phối hợp không?,,procedure,"[""process:mixing-chemicals"", ""action:spraying"", ""object:pesticide-formulation"", ""entity:procedure"", ""pest:chewing-insects"", ""chemical:binhtox-gold""]"
nh_m_mi_ng_nhai_chunk_01__000076,Phác đồ phối hợp thuốc phòng trừ nhóm sâu miệng nhai như thế nào?,"Đối tượng sâu hại là nhóm sâu miệng nhai. Công thức phối hợp khuyến cáo gồm Binhtox Gold, Oxatin, Voi Thai Gold với liều lượng 25-50ml kết hợp với Bacillus 50gram pha trong 20L nước. Phác đồ này giúp kiểm soát hiệu quả sâu miệng nhai, đồng thời sử dụng Bacillus giúp tăng cường khả năng phòng trừ sinh học. Lưu ý điều chỉnh liều lượng thuốc phù hợp với mật độ sâu và điều kiện thực tế.",procedure_mixing_formula_chewing_pests,cong_thuc_phoi_tron_nhom_mieng_nhai|mieng_nhai|binhtox_gold|oxatin|voi_thai_gold|bacillus|cong_thuc_phoi_hop,Phác đồ thuốc cho sâu miệng nhai là gì?|Cách phối hợp Binhtox Gold với Bacillus ra sao?|Liều lượng thuốc và nước trong phác đồ miệng nhai?|Có lưu ý gì khi dùng phác đồ phối hợp này?,,procedure,"[""process:phac-do-phoi-hop-thuoc"", ""entity:procedure"", ""pest:sau-mieng-nhai"", ""chemical:binhtox-gold"", ""chemical:oxatin""]"
nh_m_mi_ng_nhai_qa_01__000077,"Khi dùng phác đồ phối hợp Binhtox Gold, Oxatin, Voi Thai Gold với Bacillus cho nhóm sâu miệng nhai cần lưu ý gì?","Khi sử dụng phác đồ phối hợp Binhtox Gold, Oxatin, Voi Thai Gold với Bacillus cho nhóm sâu miệng nhai, cần pha đúng liều lượng 25-50ml thuốc với 50gram Bacillus trong 20L nước để đảm bảo hiệu quả. Lưu ý theo dõi mật độ sâu để điều chỉnh liều lượng phù hợp, tránh lạm dụng thuốc gây kháng thuốc hoặc ảnh hưởng đến môi trường.",procedure_mixing_formula_chewing_pests,cong_thuc_phoi_tron_nhom_mieng_nhai|binhtox_gold|oxatin|voi_thai_gold|bacillus|luu_y|mieng_nhai,Lưu ý khi dùng phác đồ phối hợp thuốc cho sâu miệng nhai là gì?|Cách pha thuốc Binhtox Gold với Bacillus như thế nào?|Có cần điều chỉnh liều lượng khi dùng phác đồ này không?,,procedure,"[""process:chemical-mixing"", ""action:dose-adjustment"", ""object:biological-agent"", ""entity:procedure"", ""chemical:binhtox-gold"", ""chemical:oxatin""]"
nh_m_mi_ng_nhai_qa_02__000078,"Có thể thay thế thuốc nào trong phác đồ phối hợp Binhtox Gold, Oxatin, Voi Thai Gold với Bacillus không?","Phác đồ phối hợp Binhtox Gold, Oxatin, Voi Thai Gold với Bacillus được khuyến cáo sử dụng đồng thời để tăng hiệu quả phòng trừ nhóm sâu miệng nhai. Việc thay thế thuốc nên được cân nhắc kỹ dựa trên đặc tính thuốc và sâu hại, ưu tiên giữ Bacillus để duy trì hiệu quả sinh học. Thay thế thuốc hóa học cần tham khảo ý kiến chuyên gia để tránh giảm hiệu quả hoặc gây kháng thuốc.",procedure_mixing_formula_chewing_pests,cong_thuc_phoi_tron_nhom_mieng_nhai|binhtox_gold|oxatin|voi_thai_gold|bacillus|thay_the_thuoc|mieng_nhai,Có thể thay thuốc nào trong phác đồ phối hợp không?|Thay thế Binhtox Gold bằng thuốc khác được không?|Vai trò của Bacillus trong phác đồ phối hợp là gì?,,procedure,"[""process:pest-control"", ""action:chemical-substitution"", ""object:bacillus"", ""entity:procedure"", ""chemical:binhtox-gold"", ""chemical:oxatin""]"
nh_m_mi_ng_nhai_qa_03__000079,"Tỷ lệ pha thuốc Binhtox Gold, Oxatin, Voi Thai Gold với Bacillus như thế nào để phòng trừ sâu miệng nhai?","Tỷ lệ pha thuốc trong phác đồ phối hợp là 25-50ml tổng lượng thuốc Binhtox Gold, Oxatin, Voi Thai Gold kết hợp với 50gram Bacillus trong 20L nước. Tỷ lệ này đảm bảo thuốc phát huy hiệu quả phòng trừ sâu miệng nhai đồng thời giữ an toàn cho cây trồng và môi trường.",procedure_mixing_formula_chewing_pests,cong_thuc_phoi_tron_nhom_mieng_nhai|ty_le_pha_thuoc|binhtox_gold|oxatin|voi_thai_gold|bacillus|mieng_nhai,Tỷ lệ pha thuốc trong phác đồ phối hợp là bao nhiêu?|Cách pha thuốc Binhtox Gold với Bacillus đúng chuẩn?|Liều lượng thuốc và nước trong phác đồ phối hợp sâu miệng nhai?,,procedure,"[""process:mixing"", ""action:applying-pesticide"", ""object:pesticide-solution"", ""entity:procedure"", ""entity:binhtox-gold"", ""entity:oxatin""]"
nh_m_mi_ng_nhai_chunk_01__000080,Phác đồ phối hợp thuốc phòng trừ nhóm sâu miệng nhai như thế nào?,"Đối tượng sâu hại là nhóm sâu miệng nhai. Công thức phối hợp khuyến cáo: để diệt thêm trứng sâu và sâu non mới nở, cần bổ sung thuốc Tomi với liều lượng 40-50ml/20L nước. Lưu ý sử dụng đúng liều lượng để đạt hiệu quả phòng trừ tốt nhất.",procedure_mixing_formula_chewing_pests,cong_thuc_phoi_tron_nhom_mieng_nhai|mieng_nhai|cong_thuc_phoi_hop|tomi|diet_trung_sau,Phác đồ phòng trừ sâu miệng nhai là gì?|Cách phối hợp thuốc để diệt trứng sâu miệng nhai?|Liều lượng Tomi dùng để diệt sâu non mới nở?|Có lưu ý gì khi dùng Tomi phối hợp không?,,procedure,"[""action:apply-chemical"", ""process:pest-control"", ""object:pesticide"", ""entity:procedure"", ""pest:chewing-mouth-insects"", ""chemical:tomi""]"
nh_m_mi_ng_nhai_qa_01__000081,Khi nào nên dùng thêm Tomi trong phác đồ phòng trừ nhóm sâu miệng nhai?,"Khi muốn diệt thêm trứng sâu và sâu non mới nở trong nhóm sâu miệng nhai, nên bổ sung thuốc Tomi với liều 40-50ml/20L nước vào công thức phối hợp để tăng hiệu quả phòng trừ.",procedure_mixing_formula_chewing_pests,cong_thuc_phoi_tron_nhom_mieng_nhai|mieng_nhai|tomi|diet_trung_sau|cong_thuc_phoi_hop,Khi nào cần thêm Tomi trong phác đồ sâu miệng nhai?|Tại sao phải dùng Tomi để diệt trứng sâu?|Liều lượng Tomi dùng trong phác đồ là bao nhiêu?,,procedure,"[""process:pest-control"", ""action:apply-chemical"", ""object:tomi"", ""entity:procedure"", ""pest:chewing-insects""]"
