id,question,answer,category,tags,alt_questions,img_keys,entity_type
postharvest_fungicide_chunk_01,Những loại thuốc trừ nấm nào được sử dụng sau thu hoạch cho cây có múi?,"Các thuốc trừ nấm sau thu hoạch cho cam quýt gồm: azoxystrobin + fludioxonil (Graduate A+, FRAC 11 + 12), imazalil (Deccozil EC-289, Magnate 500 EC, FRAC 3) và thiabendazole (Decco Salt No. 19, FRAC 1).",disease_profile,benh_cam_quyt|sau_thu_hoach|azoxystrobin|imazalil|thiabendazole,Thuốc sau thu hoạch cho cam quýt là gì?|Graduate A+ dùng khi nào?|Imazalil dùng cho giai đoạn nào?,,disease
postharvest_fungicide_chunk_02,Vai trò của thuốc trừ nấm sau thu hoạch đối với cam quýt là gì?,"Thuốc trừ nấm sau thu hoạch giúp phòng ngừa nấm gây thối trái như mốc xanh, mốc xanh lam và thối chua, bảo vệ chất lượng trái trong quá trình bảo quản, vận chuyển và tiêu thụ.",disease_profile,benh_cam_quyt|bao_quan_trai|phong_thoi_trai|nam_sau_thu_hoach|cam_quyt,Vì sao cần xử lý thuốc sau thu hoạch?|Thuốc sau thu hoạch giúp giữ trái được lâu hơn không?|Có cần phun thuốc sau thu hoạch không?,,disease
postharvest_fungicide_chunk_03,FRAC code có ý nghĩa gì trong việc sử dụng thuốc sau thu hoạch?,"FRAC code thể hiện nhóm cơ chế tác động của thuốc trừ nấm. Ví dụ: FRAC 11 + 12 là thuốc phối hợp nhiều cơ chế, FRAC 3 là nhóm triazole, FRAC 1 là nhóm benzimidazole. Việc luân phiên các nhóm giúp hạn chế hiện tượng kháng thuốc.",disease_profile,benh_cam_quyt|frac|co_che_tac_dong|khang_thuoc|luan_phien,"FRAC code nghĩa là gì?|Vì sao phải luân phiên nhóm thuốc?|FRAC 1, 3, 11 là gì?",,disease
citrus_fungicide_chunk_01,Những nhóm thuốc trừ nấm nào được đăng ký sử dụng trên cây có múi (Citrus)?,"Các thuốc trừ nấm được đăng ký sử dụng trên cây có múi gồm nhiều nhóm như: aluminum tris (Aliette, Legion – FRAC 33), azoxystrobin (Abound, Heritage – FRAC 11), hỗn hợp azoxystrobin + difenoconazole (Quadris Top – FRAC 11+3), azoxystrobin + fludioxonil (Graduate A+ – FRAC 11+12), azoxystrobin + propiconazole (Quilt – FRAC 11+3), cùng các thuốc gốc đồng như copper hydroxide, copper oxychloride và copper sulfate (FRAC M1).",disease_profile,benh_cam_quyt|thuoc_cam_quyt|frac|azoxystrobin|dong_co_dinh,Cam quýt dùng được những nhóm thuốc nào?|Thuốc nào được đăng ký dùng cho Citrus?|FRAC trên cam quýt gồm những nhóm gì?,,disease
citrus_fungicide_chunk_02,"Cách sử dụng và liều lượng của thuốc aluminum tris (Aliette, Legion) trên cây có múi như thế nào?","Aliette và Legion có dạng 80 WDG, liều dùng 2.5–5 pound/acre. Thuốc có thể dùng phun qua lá, tiêm thân hoặc tưới gốc cho vườn ươm cây chưa cho trái. Không được trộn chung với thuốc gốc đồng.",disease_profile,benh_cam_quyt|aluminum_tris|aliette|legion|frac_33,Aliette dùng liều bao nhiêu?|Có được pha Aliette chung với thuốc đồng không?|Aluminum tris dùng cho giai đoạn nào?,,disease
citrus_fungicide_chunk_03,"Azoxystrobin (Abound, Heritage) được sử dụng trên cam quýt như thế nào?","Azoxystrobin có dạng 2.08F và 50WG, liều dùng 12.3–15.4 fl oz hoặc 6.4–8 oz/acre. Phun cách nhau 7–21 ngày, không quá 3 lần liên tiếp hoặc 3 pound/acre mỗi vụ. Không dùng cho vườn ươm nhân giống.",disease_profile,benh_cam_quyt|azoxystrobin|abound|heritage|frac_11,Abound dùng liều bao nhiêu?|Azoxystrobin phun cách nhau bao lâu?|Có dùng Heritage cho vườn ươm không?,,disease
citrus_fungicide_chunk_04,Quadris Top (azoxystrobin + difenoconazole) dùng trong phòng trừ bệnh trên cam quýt ra sao?,"Quadris Top có dạng 1.67+1.05L, liều dùng 10–15.5 fl oz/acre. Thuốc được dùng theo hướng dẫn trên nhãn và không sử dụng cho vườn ươm nhân giống cây cam quýt.",disease_profile,benh_cam_quyt|quadris_top|difenoconazole|frac_11_3|cam_quyt,Quadris Top dùng liều bao nhiêu?|Quadris Top có dùng cho vườn ươm không?|Quadris Top trị bệnh gì?,,disease
citrus_fungicide_chunk_05,Graduate A+ (azoxystrobin + fludioxonil) được dùng trong giai đoạn nào?,"Graduate A+ có dạng 20.6 + 20.6 SC, dùng theo hướng dẫn trên nhãn và được đăng ký để phòng trừ bệnh sau thu hoạch cho cam quýt.",disease_profile,benh_cam_quyt|graduate_a_plus|fludioxonil|sau_thu_hoach|frac_11_12,Graduate A+ dùng lúc nào?|Graduate A+ có phải thuốc sau thu hoạch không?|Thuốc nào phòng thối trái sau thu hoạch?,,disease
citrus_fungicide_chunk_06,Quilt (azoxystrobin + propiconazole) được sử dụng trên cam quýt trong trường hợp nào?,"Quilt có dạng 0.62 + 1.04 L, liều 20.5–27.5 fl oz/acre. Thuốc dùng theo nhãn để kiểm soát bệnh greasy spot trên cây cam quýt chưa mang trái.",disease_profile,benh_cam_quyt|quilt|propiconazole|greasy_spot|frac_11_3,Quilt dùng trị bệnh gì?|Quilt có dùng cho cây đang mang trái không?|Azoxystrobin + propiconazole dùng khi nào?,,disease
citrus_fungicide_chunk_07,Thuốc gốc đồng copper hydroxide dùng trên cam quýt cần lưu ý gì?,"Copper hydroxide (Champ, C-O-C-S, Kocide) có hàm lượng đồng kim loại 24.4–50%, liều 1.75–12 lb/acre. Không phun trong thời kỳ ra hoa, không pha chung với thuốc khác và không dùng với dung dịch có pH dưới 6.5.",disease_profile,benh_cam_quyt|copper_hydroxide|kocide|dong_hydroxide|ph_cam,Kocide có phun lúc ra hoa không?|Thuốc đồng hydroxide dùng liều bao nhiêu?|Vì sao không pha thuốc đồng với nước chua?,,disease
citrus_fungicide_chunk_08,Copper oxychloride + copper hydroxide (Badge X₂) dùng trên cam quýt như thế nào?,"Badge X₂ có hàm lượng đồng kim loại 28%, dùng theo liều ghi trên nhãn. Không phun khi cây đang ra hoa, không pha chung với thuốc khác và không dùng trong dung dịch có pH dưới 6.5.",disease_profile,benh_cam_quyt|badge_x2|dong_oxychloride|dong_hydroxide|ph_cam,Badge X2 dùng lúc nào?|Badge X2 có phun ra hoa không?|Khi nào không nên dùng Badge X2?,,disease
citrus_fungicide_chunk_09,Copper sulfate (Cuprofix) được sử dụng trên cam quýt ra sao?,"Copper sulfate (Cuprofix) có hàm lượng đồng kim loại 40%, liều 1–8 lb/acre. Không phun trong giai đoạn ra hoa, không được trộn với thuốc khác và không dùng trong dung dịch có pH nhỏ hơn 6.5.",disease_profile,benh_cam_quyt|cuprofix|dong_sulfate|thuoc_dong|ph_cam,Cuprofix có phun lúc ra hoa không?|Copper sulfate có gây cháy hoa không?|Dùng thuốc đồng sulfate cần lưu ý gì?,,disease
citrus_fungicide_qa_01,Vì sao không nên trộn thuốc gốc đồng với các thuốc khác khi phun trên cam quýt?,"Do thuốc gốc đồng dễ xảy ra phản ứng hóa học khi pha chung với các thuốc khác, làm giảm hiệu lực hoặc gây cháy lá, cháy hoa. Ngoài ra dung dịch có pH thấp cũng làm tăng độc tính của đồng đối với cây.",disease_profile,benh_cam_quyt|luu_y_thuoc_dong|pha_tron|chay_la|doc_tinh,Vì sao thuốc đồng không được pha chung?|Thuốc đồng có phản ứng với thuốc khác không?|pH thấp ảnh hưởng thuốc đồng thế nào?,,disease
citrus_fungicide_chunk_10,Thuốc copper sulfate + sulfur (Top Cop with Sulfur) dùng trên cam quýt như thế nào?,"Top Cop with Sulfur là thuốc phối hợp giữa đồng sulfate và lưu huỳnh, hàm lượng đồng kim loại khoảng 4,4%. Liều dùng 4 quart cho 100 gallon nước. Không được phun trong thời kỳ cây ra hoa. FRAC nhóm M1 + M2, thời gian cách ly (PHI) là 0,5 ngày.",disease_profile,benh_cam_quyt|top_cop|dong_sulfate|sulfur|frac_m1_m2,Top Cop with Sulfur dùng liều bao nhiêu?|Thuốc đồng pha lưu huỳnh có phun lúc ra hoa không?|PHI của Top Cop là bao lâu?,,disease
citrus_fungicide_chunk_11,Thuốc cuprous oxide (Nordox) được sử dụng trên cam quýt ra sao?,"Nordox là thuốc cuprous oxide với hàm lượng đồng kim loại 50,1%, liều sử dụng 4–20 pound/acre. Không phun trong thời gian ra hoa, không trộn chung với thuốc khác và không dùng trong dung dịch có pH dưới 6,5. Thuộc nhóm FRAC M1, PHI là 1 ngày.",disease_profile,benh_cam_quyt|nordox|cuprous_oxide|thuoc_dong|frac_m1,Nordox dùng liều bao nhiêu?|Nordox có phun lúc ra hoa không?|pH dung dịch ảnh hưởng Nordox thế nào?,,disease
citrus_fungicide_chunk_12,Switch (cyprodinil + fludioxonil) dùng trong phòng trị bệnh nào trên cam quýt?,"Switch dạng 62,5 WG, liều 11–14 oz/acre. Thuốc chỉ dùng cho chanh vàng và chanh xanh (lemons and limes), phun một lần gần thời điểm thu hoạch để phòng bệnh thối trái sau thu hoạch. FRAC 9 + 12, PHI là 0 ngày.",disease_profile,benh_cam_quyt|switch|cyprodinil|fludioxonil|thoi_trai,Switch dùng cho cây gì?|Switch có dùng cho cam ngọt không?|Switch phun trước thu hoạch bao lâu?,,disease
citrus_fungicide_chunk_13,Enable (fenbuconazole) sử dụng trên cam quýt như thế nào?,"Enable có dạng 2F, liều dùng 8 fl oz/acre. Khoảng cách phun 21 ngày, không quá 3 lần phun hoặc tối đa 24 fl oz/acre mỗi năm. Thuộc nhóm FRAC 3, PHI là 1 ngày.",disease_profile,benh_cam_quyt|enable|fenbuconazole|frac_3|cam_quyt,Enable phun liều bao nhiêu?|Enable có giới hạn số lần phun không?|PHI của Enable là bao nhiêu ngày?,,disease
citrus_fungicide_chunk_14,Graduate A+ (fludioxonil + azoxystrobin) dùng trong giai đoạn nào của cam quýt?,"Graduate A+ có dạng 1.99 + 1.99 SC, liều 32–64 fl oz cho 100 gallon nước hoặc 250.000 pound trái. Thuốc dùng cho xử lý sau thu hoạch, trái đã xử lý không được bảo quản dưới ánh nắng trực tiếp và không phun quá 2 lần. FRAC 12 + 11, PHI không áp dụng.",disease_profile,benh_cam_quyt|graduate_a_plus|fludioxonil|azoxystrobin|sau_thu_hoach,Graduate A+ xử lý sau thu hoạch thế nào?|Trái xử lý Graduate A+ có được phơi nắng không?|Graduate A+ phun tối đa mấy lần?,,disease
citrus_fungicide_chunk_15,Thuốc fluopicolide (Adorn) được dùng trong trường hợp nào trên cam quýt?,"Adorn có dạng 4F, liều 1–4 fl oz cho 100 gallon nước. Thuốc chỉ được phép dùng cho cây cam quýt chưa mang trái (nonbearing citrus). Thuộc nhóm FRAC 43, PHI không áp dụng.",disease_profile,benh_cam_quyt|adorn|fluopicolide|frac_43|cam_chua_mang_trai,Adorn dùng cho cây đang có trái không?|Fluopicolide thuộc nhóm FRAC mấy?|Adorn dùng liều bao nhiêu?,,disease
citrus_fungicide_chunk_16,"Thuốc imazalil (DeccoZil, Magnate) được dùng cho mục đích gì trên cam quýt?","Imazalil có dạng 2 EC và 500 EC, liều dùng theo nhãn và phương pháp xử lý. Thuốc chỉ được sử dụng cho xử lý sau thu hoạch trên trái cam quýt, thuộc nhóm FRAC 3, PHI không áp dụng.",disease_profile,benh_cam_quyt|imazalil|deccozil|magnate|sau_thu_hoach,Imazalil dùng trước hay sau thu hoạch?|Imazalil thuộc nhóm FRAC mấy?|Imazalil có phun ngoài vườn không?,,disease
citrus_fungicide_chunk_17,"Thuốc mefenoxam (Ridomil, Subdue, Ultra Flourish) dùng trên cam quýt ra sao?","Mefenoxam có dạng 4 EC và 4 SL. Ridomil chỉ dùng cho cây đang mang trái, không phun quá 3 lần mỗi năm và không dùng cho vườn ươm nhân giống. Subdue chỉ dùng cho cây chưa mang trái trong vườn ươm và cảnh quan. Thuốc thuộc nhóm FRAC 4, PHI là 0 ngày.",disease_profile,benh_cam_quyt|mefenoxam|ridomil|subdue|frac_4,Ridomil dùng cho cây có trái không?|Subdue dùng cho vườn ươm không?|Mefenoxam phun tối đa mấy lần mỗi năm?,,disease
citrus_fungicide_qa_02,Vì sao nhiều thuốc trừ nấm không được phép phun trong thời kỳ ra hoa của cam quýt?,"Trong thời kỳ ra hoa, cây rất mẫn cảm với thuốc, đặc biệt là thuốc gốc đồng và các thuốc có tính oxy hóa cao, dễ gây cháy hoa, rụng hoa và ảnh hưởng đậu trái. Do đó hầu hết các thuốc đều khuyến cáo không phun trong giai đoạn này.",disease_profile,benh_cam_quyt|ra_hoa|chay_hoa|ruot_hoa|luu_y_phun,Vì sao không phun thuốc lúc ra hoa?|Thuốc nào dễ gây cháy hoa?|Phun thuốc lúc hoa nở có ảnh hưởng đậu trái không?,,disease
citrus_fungicide_chunk_18,Nhóm phosphite (muối acid phosphorous) được sử dụng trên cam quýt như thế nào?,"Nhóm phosphite gồm các thương phẩm như Fosphite, Fungi-phite, Helena Prophyt, Phostrol, pHorcepHite, Rampart. Hàm lượng acid phosphorous tương đương từ 3,35 đến 4,32 lb/gal. Liều dùng thay đổi theo phương pháp xử lý, phổ biến từ 1–3 quart, 1–4 quart, 2–4 pint hoặc 2,5–5 pint/acre. Thời gian phun cách nhau 7–14 ngày. Thuộc nhóm FRAC 33, PHI là 0 ngày.",disease_profile,benh_cam_quyt|phosphite|fungi_phite|phostrol|frac_33,Phosphite dùng liều bao nhiêu?|Fungi-phite phun cách nhau mấy ngày?|PHI của phosphite là bao lâu?,,disease
citrus_fungicide_chunk_19,Propiconazole được sử dụng trên cam quýt trong trường hợp nào?,"Propiconazole có nhiều thương phẩm như AmTide Propiconazole, Banner Maxx, Bumper, Orbit, Procon-Z, Prokoz, Fathom, Propensity, Propimax, Quali-Pro, Tilt. Dạng phổ biến là 3.6 EC và 1.3 L, liều 6–8 fl oz hoặc 20–24 fl oz/100 gallon. Thuốc chỉ được đăng ký để kiểm soát bệnh greasy spot trên cây cam quýt chưa mang trái. Thuộc nhóm FRAC 3.",disease_profile,benh_cam_quyt|propiconazole|banner_maxx|greasy_spot|frac_3,Propiconazole trị bệnh gì trên cam quýt?|Có dùng propiconazole cho cây có trái không?|Propiconazole thuộc nhóm FRAC mấy?,,disease
citrus_fungicide_chunk_20,Pyraclostrobin (Headline) được dùng trên cam quýt ra sao?,"Pyraclostrobin với thương phẩm Headline, dạng 2.09 EC, liều sử dụng 9–15 fl oz/acre. Khoảng cách phun từ 10–21 ngày, không phun quá 2 lần liên tiếp, tối đa 4 lần hoặc 54 fl oz/acre/vụ. Thuộc nhóm FRAC 11, PHI là 0 ngày.",disease_profile,benh_cam_quyt|pyraclostrobin|headline|frac_11|cam_quyt,Headline dùng liều bao nhiêu?|Pyraclostrobin phun cách nhau mấy ngày?|PHI của Headline là bao lâu?,,disease
citrus_fungicide_chunk_21,Pristine (pyraclostrobin + boscalid) sử dụng trên cam quýt như thế nào?,"Pristine có dạng 38 WDG, liều 16–18,5 oz/acre. Khoảng cách phun 10–21 ngày, không phun quá 2 lần liên tiếp, tối đa 4 lần hoặc 74 oz/acre/vụ. Thuốc thuộc nhóm FRAC 11 + 7, PHI là 0 ngày.",disease_profile,benh_cam_quyt|pristine|boscalid|frac_11_7|cam_quyt,Pristine dùng liều bao nhiêu?|Pristine phun tối đa mấy lần một vụ?|Pristine thuộc nhóm FRAC nào?,,disease
citrus_fungicide_chunk_22,Thiabendazole (Decco Salt No.19) được dùng cho mục đích gì trên cam quýt?,"Thiabendazole với thương phẩm Decco Salt No.19 có hàm lượng 99,5%, dùng theo hướng dẫn trên nhãn và chỉ được sử dụng cho xử lý sau thu hoạch trên trái cam quýt. Thuộc nhóm FRAC 1, PHI không áp dụng.",disease_profile,benh_cam_quyt|thiabendazole|decco_salt|sau_thu_hoach|frac_1,Thiabendazole dùng trước hay sau thu hoạch?|Decco Salt No.19 xử lý bệnh gì?|Thiabendazole thuộc nhóm FRAC mấy?,,disease
citrus_fungicide_chunk_23,Trifloxystrobin (Gem) được sử dụng trên cam quýt như thế nào?,"Trifloxystrobin với thương phẩm Gem có dạng 500 SC và 25 WP. Liều dùng 1,9–3,8 fl oz hoặc 4–8 oz/acre. Phun cách nhau 7–21 ngày, không phun quá 2 lần liên tiếp, tối đa 4 lần hoặc 15,4 fl oz hay 32 oz/acre/vụ. Thuộc nhóm FRAC 11, PHI là 30 ngày.",disease_profile,benh_cam_quyt|trifloxystrobin|gem|frac_11|phi_30,Gem dùng liều bao nhiêu?|Trifloxystrobin cách ly bao lâu?|Gem phun tối đa mấy lần mỗi vụ?,,disease
