id,question,answer,category,tags,alt_questions,img_keys,entity_type,tags_v2
forgon_40ec_dime58_chunk_02,Forgon 40EC (Dime58) được sử dụng cho những loại cây trồng và sâu bệnh nào?,"Forgon 40EC được sử dụng trên nhiều loại cây trồng như cà phê, hồ tiêu, ngô, mía, khoai lang, lạc, đậu tương, điều, bông vải, lúa và cây ăn trái. Sản phẩm phòng trừ các loại sâu bệnh như rệp sáp, mọt đục cành, sâu keo, sâu đục thân, bọ xít, bọ hung, bọ hà, sâu ăn lá, sâu khoang, dòi đục lá, bọ xít muỗi, bọ trĩ, sâu cuốn lá, ruồi vàng.",product_profile,,Forgon 40EC dùng cho cây gì? | Sâu bệnh nào được phòng trừ bằng Forgon 40EC? | Forgon 40EC có tác dụng trên cây hồ tiêu không? | Forgon 40EC có diệt được ruồi vàng không?,,product,"[""chemical:dimethoate"", ""product:forgon-40ec"", ""pest:mot-duc-canh"", ""pest:rep-sap"", ""crop:coffee"", ""crop:black-pepper"", ""crop:corn"", ""crop:sugarcane""]"
igro_240sc_chlorfena_indo_240_chunk_01,Thuốc Igro 240SC chứa hoạt chất gì và có công dụng như thế nào?,"Igro 240SC (Chlorfena Indo 240) của công ty Tỷ Phúc Thịnh chứa hoạt chất Chlorfenapyr với nồng độ 240g/lít. Sản phẩm được đóng gói dưới dạng chai 100ml và 240ml. Thuốc có công dụng diệt sâu tổng hợp trên nhiều loại cây trồng như lúa (nhện gié, sâu cuốn lá, rầy lưng trắng, sâu đục thân, rầy nây, sâu năn, sâu đục bẹ, bọ trĩ), đậu tương (sâu xanh da láng, sâu khoang), điều (bọ trĩ), lạc (sâu cuốn lá, sâu xanh da láng) và ngô (sâu keo mùa thu). Lưu ý khi sử dụng là cần tránh tiếp xúc trực tiếp với thuốc.",product_profile,,Thuốc Igro 240SC dùng để diệt sâu trên cây gì?|Hoạt chất chính của Igro 240SC là gì?|Igro 240SC có công dụng như thế nào?|Cách sử dụng và lưu ý khi dùng Igro 240SC là gì?,,product,"[""chemical:chlorfenapyr"", ""product:igro-240sc"", ""pest:mites"", ""pest:leaf-folder"", ""pest:white-backed-planthopper"", ""mechanisms:tiep-xuc""]"
igro_240sc_chlorfena_indo_240_chunk_02,Igro 240SC được đóng gói như thế nào và có những lưu ý gì khi sử dụng?,"Sản phẩm Igro 240SC được đóng gói dưới dạng chai 100ml và 240ml, thuận tiện cho việc sử dụng và bảo quản. Khi sử dụng thuốc, người dùng cần lưu ý tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn sức khỏe. Ngoài ra, cần tuân thủ đúng liều lượng và hướng dẫn sử dụng để đạt hiệu quả diệt sâu tốt nhất và tránh gây hại cho cây trồng.",product_profile,,Igro 240SC có những quy cách đóng gói nào?|Lưu ý an toàn khi sử dụng Igro 240SC là gì?|Cách bảo quản và sử dụng Igro 240SC đúng cách?,,product,"[""chemical:chlorfenapyr"", ""product:igro-240sc"", ""action:packaging"", ""action:usage-guidelines"", ""pest:insects"", ""mechanisms:tiep-xuc""]"
abinsec_1_8ec_tr_m_nh_n_chunk_01,Sản phẩm Abinsec 1.8EC là thuốc gì và có công dụng ra sao?,"Abinsec 1.8EC (Trùm Nhện) là thuốc bảo vệ thực vật chứa hoạt chất abamectin 1.8% w/v cùng phụ gia đặc biệt giúp tiêu diệt nhện kháng thuốc. Sản phẩm được đóng gói dạng chai 240ml. Thuốc đặc trị nhện đỏ, nhện trắng trên nhiều loại cây trồng như cam, chanh, bưởi, hoa hồng, sầu riêng, bơ, xà lách. Sau khi phun 6 giờ nhện bắt đầu chết, 24 giờ chết sạch, hiệu lực kéo dài 3-4 tuần. Thuốc có thể phun được trên hoa hồng và các cây trồng khác có nhện kháng thuốc.",product_profile,,Abinsec 1.8EC dùng để làm gì? | Thuốc Abinsec 1.8EC có công dụng gì? | Abinsec 1.8EC trị nhện trên cây nào? | Thuốc Abinsec 1.8EC có đặc điểm gì nổi bật?,,product,"[""product:abinsec-1-8ec"", ""chemical:abamectin"", ""pest:red-spider-mite"", ""pest:white-spider-mite"", ""crop:orange"", ""mechanisms:tiep-xuc""]"
abinsec_1_8ec_tr_m_nh_n_chunk_02,Abinsec 1.8EC dùng cho cây trồng và sâu bệnh nào?,"Abinsec 1.8EC dùng để trừ nhện đỏ và nhện trắng trên các cây trồng như cam, chanh, bưởi, hoa hồng, sầu riêng, bơ, xà lách và các loại cây khác bị nhện kháng thuốc. Thuốc đặc trị nhện đã kháng thuốc, hiệu quả nhanh và kéo dài 3-4 tuần sau khi phun.",product_profile,,Abinsec 1.8EC dùng để trừ sâu bệnh nào? | Thuốc Abinsec 1.8EC áp dụng cho cây gì? | Abinsec 1.8EC có trị được nhện kháng thuốc không?,,product,"[""product:abinsec-1-8ec"", ""chemical:abamectin"", ""pest:red-spider-mite"", ""pest:white-spider-mite"", ""crop:orange"", ""crop:lemon"", ""mechanisms:tiep-xuc""]"
bipimai_150ec_c_o_9_u_i_150ec_chunk_01,Thuốc BVTV Bipimai 150EC có thành phần và công dụng chính là gì?,"Bipimai 150EC (Cáo 9 đuôi 150EC) chứa hoạt chất Pyridaben với nồng độ 150g/l. Sản phẩm được đóng gói dưới dạng chai 100ml, 240ml và 480ml tùy nhà phân phối. Thuốc có tác dụng trừ nhện đỏ, nhện trắng, bọ phấn trắng trên hoa hồng và cam; bọ nhảy trên rau cải; ốc bươu vàng trên lúa; rầy xanh trên chè; rệp sáp và rầy mềm trên đu đủ, cà phê, mãng cầu (na); bọ ngâu trên thanh long. Thuốc tác động tiếp xúc, không lưu dẫn, diệt trứng, ấu trùng và trưởng thành khá tốt. Có thể phối hợp với các thuốc khác như Setis, Buti, Lama, Abinsec nhện, Samsan nhện để nâng cao hiệu quả.",product_profile,,Thuốc Bipimai 150EC dùng để làm gì? | Bipimai 150EC có thành phần hoạt chất nào? | Bipimai 150EC dùng cho cây trồng nào? | Bipimai 150EC có thể phối hợp với thuốc nào để tăng hiệu quả?,,product,"[""chemical:pyridaben"", ""product:bipimai-150ec"", ""pest:red-spider-mite"", ""pest:white-spider-mite"", ""pest:whitefly""]"
bipimai_150ec_c_o_9_u_i_150ec_chunk_02,Cách sử dụng và lưu ý khi dùng thuốc Bipimai 150EC?,"Bipimai 150EC được sử dụng để phun trực tiếp lên các đối tượng sâu, nhện và côn trùng gây hại như nhện đỏ, bọ phấn trắng, bọ nhảy, ốc bươu vàng, rầy xanh, rệp sáp, bọ ngâu trên các loại cây trồng như hoa hồng, cam, rau cải, lúa, chè, đu đủ, cà phê, mãng cầu và thanh long. Thuốc có tác động tiếp xúc, không lưu dẫn nên cần phun đều và kỹ trên các bộ phận cây bị hại. Có thể kết hợp với các thuốc khác như Setis, Buti, Lama, Abinsec nhện, Samsan nhện để nâng cao hiệu quả. Lưu ý không phun thuốc khi cây đang ra hoa hoặc trong điều kiện thời tiết mưa nhiều để tránh giảm hiệu quả. Đọc kỹ hướng dẫn sử dụng trước khi dùng để đảm bảo an toàn và hiệu quả.",product_profile,,Cách dùng thuốc Bipimai 150EC như thế nào? | Những lưu ý khi sử dụng Bipimai 150EC là gì? | Bipimai 150EC có thể phối hợp với thuốc nào? | Có cần tránh phun thuốc Bipimai 150EC vào thời điểm nào?,,product,"[""chemical:pyridaben"", ""product:bipimai-150ec"", ""pest:red-spider-mite"", ""pest:whitefly"", ""pest:leafhopper"", ""pest:golden-apple-snail""]"
oosaka_700wp_vua_tr_c_chunk_01,Oosaka 700WP là thuốc bảo vệ thực vật có thành phần và công dụng như thế nào?,"Oosaka 700WP (Vua Trừ ốc) là thuốc bảo vệ thực vật của công ty Tỷ Phúc Thịnh, chứa hoạt chất Niclosamide với nồng độ 700g/kg. Sản phẩm được đóng gói dưới các quy cách như Delta: 70gr, 100gr; BMC: 35gr, 70gr, 100gr; Phúc Thịnh: 70gr, 100gr. Thuốc đặc trị ốc bưu vàng trên ruộng lúa, giúp kiểm soát hiệu quả sâu bệnh này. Lưu ý không được phun thuốc lên rau và cây ăn trái để tránh gây hại.",product_profile,,Oosaka 700WP dùng để làm gì? | Thành phần chính của Oosaka 700WP là gì? | Oosaka 700WP có công dụng gì trên cây lúa?,,product,"[""product:oosaka-700wp"", ""chemical:niclosamide"", ""pest:golden-apple-snail"", ""crop:rice""]"
oosaka_700wp_vua_tr_c_chunk_02,Sản phẩm Oosaka 700WP có những lưu ý quan trọng nào khi sử dụng?,"Khi sử dụng Oosaka 700WP, cần lưu ý không phun thuốc lên rau và cây ăn trái vì có thể gây hại cho các loại cây này. Sản phẩm chỉ dùng để trừ ốc bưu vàng trên ruộng lúa. Ngoài ra, cần tuân thủ đúng liều lượng và quy cách đóng gói để đảm bảo hiệu quả và an toàn cho cây trồng.",product_profile,,Có cần lưu ý gì khi dùng Oosaka 700WP? | Oosaka 700WP có được phun trên rau không? | Lưu ý khi sử dụng Oosaka 700WP là gì?,,product,"[""product:oosaka-700wp"", ""chemical:niclosamide"", ""crop:rice"", ""crop:vegetables""]"
si_u_b_m_d_nh_chunk_01,Sản phẩm Siêu bám dính của công ty Tỷ Phúc Thịnh có thành phần và công dụng chính là gì?,"Sản phẩm Siêu bám dính của công ty Tỷ Phúc Thịnh chứa hoạt chất C10 Alcohol Ethoxylate. Quy cách bán gồm BMC: 10ml, 100ml và Phúc Thịnh: 10ml, 100ml. Công dụng chính là giúp bám dính, loang trải và thấm sâu thuốc vào lá cây trồng như lúa, rau màu và các loại cây ăn trái. Sản phẩm đặc biệt phù hợp khi phun xịt các loại rầy, rệp, trĩ, sâu hành, nhất là trên cây hành có lớp sáp khó dính thuốc.",product_profile,,Sản phẩm Siêu bám dính dùng để làm gì? | Thành phần và công dụng của Siêu bám dính là gì? | Siêu bám dính phù hợp cho cây trồng nào? | Quy cách đóng gói của Siêu bám dính như thế nào?,,product,"[""product:sieu-bam-dinh"", ""chemical:c10-alcohol-ethoxylate"", ""action:adhesion"", ""action:spreading"", ""action:penetration"", ""crop:rice""]"
si_u_b_m_d_nh_chunk_02,Sản phẩm Siêu bám dính được sử dụng cho những loại cây trồng và sâu bệnh nào?,"Siêu bám dính được sử dụng cho các loại cây trồng như lúa, rau màu và các loại cây ăn trái. Sản phẩm giúp thuốc bám dính và thấm sâu trên lá, đặc biệt hiệu quả khi phun xịt các loại sâu bệnh như rầy, rệp, trĩ, sâu hành. Đặc biệt, sản phẩm rất phù hợp với cây hành do lá hành có lớp sáp khiến thuốc khó bám dính.",product_profile,,Siêu bám dính dùng cho cây nào? | Sản phẩm có hiệu quả với sâu bệnh nào? | Có dùng được cho cây hành không? | Siêu bám dính có tác dụng gì trên sâu bệnh?,,product,"[""product:sieu-bam-dinh"", ""chemical:c10-alcohol-ethoxylate"", ""crop:lua"", ""crop:rau-mau"", ""crop:cay-an-trai"", ""crop:hanh""]"
atomin_15wp_paclo_nh_t_chunk_01,Atomin 15WP là sản phẩm thuốc bảo vệ thực vật có đặc điểm gì và công dụng ra sao?,"Atomin 15WP (Paclo Nhật) của công ty Tỷ Phúc Thịnh chứa hoạt chất Paclobutrazol 15% w/w, được đóng gói dạng 1kg. Sản phẩm có công dụng điều hòa sinh trưởng cây trồng, hạn chế sượng trái, kích thích ra hoa trái vụ, hạn chế khô bông và rụng trái non, tăng tỉ lệ đậu trái non, kích thích ra rễ nhanh, chống đổ ngã và giúp cây phục hồi nhanh. Atomin 15WP làm cây xanh tốt, bộ rễ phát triển khỏe mạnh. Sản phẩm phù hợp sử dụng cho các cây như xoài, sầu riêng để kích thích ra hoa trái vụ, và cho lúa, bắp để làm cứng cây, chống đổ ngã.",product_profile,,Atomin 15WP dùng để làm gì? | Công dụng chính của Atomin 15WP là gì? | Atomin 15WP có thành phần hoạt chất nào? | Sản phẩm Atomin 15WP phù hợp cho cây trồng nào?,,product,"[""product:atomin-15wp"", ""chemical:paclobutrazol"", ""action:regulate-plant-growth"", ""action:stimulate-flowering"", ""action:reduce-fruit-drop""]"
atomin_15wp_paclo_nh_t_chunk_02,Atomin 15WP được sử dụng cho những loại cây trồng nào và có tác dụng gì cụ thể?,"Atomin 15WP được sử dụng cho nhiều loại cây trồng như xoài, sầu riêng để kích thích ra hoa trái vụ, hạn chế sượng trái và rụng trái non; đồng thời dùng cho lúa, bắp giúp làm cứng cây, chống đổ ngã và phục hồi nhanh. Sản phẩm giúp cây xanh tốt và phát triển bộ rễ khỏe mạnh, tăng năng suất và chất lượng trái cây.",product_profile,,Atomin 15WP dùng cho cây gì? | Atomin 15WP có tác dụng gì trên cây xoài và sầu riêng? | Sản phẩm có giúp chống đổ ngã cho cây bắp không?,,product,"[""product:atomin-15wp"", ""chemical:paclobutrazol"", ""crop:mango"", ""crop:durian"", ""crop:rice"", ""crop:corn""]"
downy_650wp_superblast_chunk_01,Thuốc Downy 650WP có thành phần và công dụng chính là gì?,"Downy 650WP là thuốc bảo vệ thực vật chứa hoạt chất Isoprothiolane 250g/kg và Tricylazole 400g/kg. Sản phẩm được đóng gói với quy cách bán đa dạng: Agrishop 100g; BMC 30g, 100g; Phúc Thịnh 30g, 100g. Thuốc chuyên đặc trị bệnh đạo ôn trên lúa, bao gồm các dạng đạo ôn cháy lá, đạo ôn cổ bông, khô cổ bông, đạo ôn lá và thối cổ gié. Sản phẩm có hiệu quả cao với bệnh đạo ôn nhưng không hoặc ít hiệu quả với các bệnh khác. Thuốc đối thủ cạnh tranh là Bump (ADC).",product_profile,,Thuốc Downy 650WP dùng để làm gì? | Thành phần hoạt chất của Downy 650WP là gì? | Downy 650WP có công dụng chính trên cây nào? | Quy cách đóng gói của Downy 650WP như thế nào?,,product,"[""product:downy-650wp"", ""chemical:isoprothiolane"", ""chemical:tricylazole"", ""disease:blast"", ""crop:rice""]"
downy_650wp_superblast_chunk_02,Downy 650WP dùng để phòng trừ bệnh đạo ôn trên cây lúa như thế nào?,"Downy 650WP được sử dụng để đặc trị bệnh đạo ôn trên cây lúa, bao gồm các dạng đạo ôn cháy lá, đạo ôn cổ bông, khô cổ bông, đạo ôn lá và thối cổ gié. Thuốc có hiệu quả cao trong việc kiểm soát bệnh đạo ôn, giúp bảo vệ năng suất và chất lượng lúa. Sản phẩm không hoặc ít hiệu quả với các bệnh khác nên nên sử dụng đúng mục đích để đạt hiệu quả tối ưu.",product_profile,,Downy 650WP có đặc trị bệnh gì trên lúa? | Thuốc Downy 650WP có hiệu quả với bệnh đạo ôn không? | Downy 650WP có dùng được cho bệnh khác ngoài đạo ôn không?,,product,"[""product:downy-650wp"", ""chemical:isoprothiolane"", ""disease:dao-on"", ""crop:lua"", ""disease:dao-on-chay-la"", ""disease:dao-on-co-bong""]"
gone_super_350ec_til350_chunk_01,Gone Super 350EC (Til350) là thuốc BVTV có thành phần gì và công dụng ra sao?,"Gone Super 350EC (Til350) là thuốc bảo vệ thực vật chứa 3 hoạt chất chính: Difenoconazole 150g/L, Probiconazole 50g/L và Tebuconazole 150g/L. Sản phẩm được đóng gói với quy cách bán đa dạng như Agrishop 240ml, BMC 100ml và 240ml, Phúc Thịnh 240ml. Thuốc có công dụng phòng trừ các bệnh trên cây lúa như khô vằn, đốm vằn, lem lép hạt và trên cây cà phê bệnh rỉ sắt. Thuốc nổi bật với hiệu quả tốt trên nấm nhóm A, khá trên nấm nhóm B và không hiệu quả trên nấm nhóm O. Đây là sản phẩm có 3 hoạt chất, cải tiến hơn so với sản phẩm đối thủ Tilt super của Syngenta.",product_profile,,Thuốc Gone Super 350EC có thành phần hoạt chất nào? | Gone Super 350EC dùng để phòng trừ bệnh gì trên cây lúa? | Sản phẩm Gone Super 350EC có quy cách đóng gói như thế nào? | Thuốc có hiệu quả với nhóm bệnh nào? | Gone Super 350EC và Tilt super khác nhau điểm gì?,,product,"[""product:gone-super-350ec"", ""chemical:difenoconazole"", ""disease:nhom-a"", ""disease:nhom-b"", ""chemical:probiconazole"", ""chemical:tebuconazole"", ""disease:kho-van"", ""disease:dom-van""]"
gone_super_350ec_til350_chunk_02,Sản phẩm Gone Super 350EC (Til350) dùng cho cây trồng nào và phòng trừ bệnh gì?,"Gone Super 350EC (Til350) được sử dụng chủ yếu trên cây lúa để phòng trừ các bệnh khô vằn, đốm vằn và lem lép hạt, đồng thời cũng dùng cho cây cà phê để phòng trừ bệnh rỉ sắt. Thuốc không hiệu quả với nhóm bệnh O nên cần lưu ý khi sử dụng. Việc sử dụng thuốc giúp bảo vệ cây trồng khỏi các bệnh nấm gây hại, nâng cao năng suất và chất lượng sản phẩm.",product_profile,,Gone Super 350EC dùng cho cây gì? | Thuốc có phòng trừ bệnh gì trên cây cà phê? | Gone Super 350EC có hiệu quả với bệnh lem lép hạt trên lúa không? | Thuốc có dùng được cho nhóm bệnh O không?,,product,"[""product:gone-super-350ec"", ""chemical:difenoconazole"", ""chemical:probiconazole"", ""chemical:tebuconazole"", ""crop:rice"", ""crop:coffee"", ""disease:kho-van"", ""disease:dom-van""]"
niko_72wp_m8_singapore_c_2_m_u_xanh_v_ng_chunk_01,Thuốc BVTV Niko 72WP (m8-singapore) có thành phần và công dụng chính là gì?,"Niko 72WP (m8-singapore) là thuốc BVTV chứa hoạt chất Cymoxanil 80g/kg và Mancozeb 640g/kg. Sản phẩm được đóng gói với các quy cách 25g, 100g, 500g, 1kg tùy nơi bán như Agrishop, Phúc Thịnh và BMC. Thuốc có công dụng phòng trừ nhiều bệnh trên các loại cây trồng như: hoa hồng (sương mai), dưa hấu (nứt thân, xì mủ), xoài (thán thư), cà chua (mốc sương), cam, quýt (thán thư, ghẻ loét), lúa (lem lép hạt, vàng lá), ớt (thán thư), bắp cải (thán thư, sương mai, thối nhũn), sầu riêng (xì mủ), nho, chanh dây, măng tây (thán thư), hồ tiêu (thối rễ, chết nhanh), hành (đốm lá, héo rũ, mốc sương), thanh long (đốm nâu), dưa leo (phấn trắng). Thuốc trừ nấm nhóm O nhưng không hiệu quả với nấm rễ Pythium, có thể kết hợp với Hymexazol để tăng hiệu quả trừ nấm rễ khi tưới gốc.",product_profile,,Thuốc Niko 72WP dùng để làm gì? | Thành phần và công dụng của Niko 72WP là gì? | Niko 72WP có thể phòng trừ bệnh gì trên cây trồng? | Quy cách đóng gói của Niko 72WP như thế nào?,,product,"[""product:niko-72wp"", ""chemical:cymoxanil"", ""chemical:mancozeb"", ""disease:suong-mai"", ""disease:than-thu"", ""disease:nhom-o"", ""pest:stem-crack""]"
niko_72wp_m8_singapore_c_2_m_u_xanh_v_ng_chunk_02,Sản phẩm Niko 72WP có lưu ý gì khi sử dụng và có thể kết hợp với thuốc nào để tăng hiệu quả?,"Niko 72WP không hiệu quả với nấm rễ Pythium, do đó không nên dùng đơn độc khi cây bị bệnh do nấm rễ này. Để tăng hiệu quả phòng trừ nấm rễ, có thể kết hợp sử dụng cùng Hymexazol khi tưới gốc. Ngoài ra, cần lưu ý không phun thuốc lên cây không được phép hoặc trong giai đoạn cây nhạy cảm để tránh gây hại. Sản phẩm có thể thay thế hoặc cạnh tranh với Curzate 72WP của Corteva.",product_profile,,Khi dùng Niko 72WP cần lưu ý gì? | Có thể kết hợp Niko 72WP với thuốc nào để trừ nấm rễ? | Niko 72WP có thể thay thế thuốc nào trên thị trường? | Có hạn chế gì khi sử dụng Niko 72WP?,,product,"[""product:niko-72wp"", ""chemical:cymoxanil"", ""chemical:mancozeb"", ""disease:pythium-root-rot"", ""action:combine-chemicals""]"
forthane_80wp_si_u_n_m_b_nh_c_2_m_u_xanh_v_ng_chunk_01,Forthane 80WP là thuốc bảo vệ thực vật có thành phần và công dụng như thế nào?,"Forthane 80WP (Siêu nấm bệnh) là thuốc BVTV chứa hoạt chất Mancozeb với nồng độ 800g/kg, được đóng gói dưới dạng gói 100g, 500g và 1kg. Thuốc có công dụng phòng trừ nhiều bệnh nấm trên các loại cây trồng như: dưa hấu (nứt thân, xì mủ), xoài (thán thư), cà chua (mốc sương), cam, quýt (thán thư, ghẻ loét), lúa (lem lép hạt, vàng lá), ớt (thán thư), bắp cải (thán thư, sương mai, thối nhũn), sầu riêng (xì mủ), nho, chanh dây (thán thư), hồ tiêu (thối rễ, chết nhanh), hành (đốm lá, héo rũ, mốc sương). Sản phẩm có 2 màu xanh và vàng, do công ty Tỷ Phúc Thịnh sản xuất. Thuốc là đối thủ cạnh tranh với Dithane 80WP (ADC).",product_profile,,Forthane 80WP là thuốc gì và có công dụng ra sao? | Thuốc Forthane 80WP dùng để phòng trừ bệnh gì trên cây trồng? | Thành phần và quy cách đóng gói của Forthane 80WP là gì?,,product,"[""product:forthane-80wp"", ""chemical:mancozeb"", ""disease:fungal-disease"", ""crop:watermelon"", ""crop:mango"", ""disease:nhom-a"", ""disease:nhom-b"", ""disease:nhom-o"", ""pest:stem-crack""]"
forthane_80wp_si_u_n_m_b_nh_c_2_m_u_xanh_v_ng_chunk_02,Forthane 80WP dùng để phòng trừ bệnh gì trên các loại cây trồng nào?,"Forthane 80WP dùng để phòng trừ các bệnh nấm và vi khuẩn trên nhiều loại cây trồng như: dưa hấu (nứt thân, xì mủ), xoài (thán thư), cà chua (mốc sương), cam, quýt (thán thư, ghẻ loét), lúa (lem lép hạt, vàng lá), ớt (thán thư), bắp cải (thán thư, sương mai, thối nhũn), sầu riêng (xì mủ), nho, chanh dây (thán thư), hồ tiêu (thối rễ, chết nhanh), hành (đốm lá, héo rũ, mốc sương). Thuốc giúp bảo vệ cây trồng khỏi các bệnh phổ biến gây thiệt hại năng suất và chất lượng.",product_profile,,Forthane 80WP phòng bệnh gì trên cây dưa hấu? | Thuốc Forthane 80WP có tác dụng trên cây hồ tiêu như thế nào? | Những loại cây nào có thể sử dụng Forthane 80WP để phòng bệnh?,,product,"[""product:forthane-80wp"", ""chemical:mancozeb"", ""disease:fungal-diseases"", ""disease:bacterial-diseases"", ""crop:watermelon"", ""crop:mango"", ""pest:stem-crack""]"
byphan_800wp_uni_man_n_c_2_m_u_xanh_v_ng_chunk_01,Thuốc BVTV Byphan 800WP Uni-Man có thành phần và công dụng chính là gì?,"Byphan 800WP (Uni-Man Ấn Độ) là thuốc bảo vệ thực vật có hoạt chất Mancozeb với nồng độ 800g/kg, được đóng gói dạng 1kg/gói. Thuốc có công dụng phòng trừ các bệnh như vàng lá, đạo ôn, thán thư, mốc sương, rỉ sắt trên nhiều loại cây trồng như lúa, cà phê, xoài, vải, khoai tây, cà chua, ớt,... Thuốc có hai màu xanh và vàng, do công ty Tỷ Phúc Thịnh phân phối.",product_profile,,Thuốc Byphan 800WP dùng để làm gì? | Thành phần và công dụng của Byphan 800WP là gì? | Byphan 800WP có thể dùng cho cây nào? | Thuốc Byphan 800WP có những bệnh gì phòng trừ?,,product,"[""chemical:mancozeb"", ""product:byphan-800wp"", ""pest:vang-la"", ""pest:dao-on"", ""pest:than-thu""]"
byphan_800wp_uni_man_n_c_2_m_u_xanh_v_ng_chunk_02,Byphan 800WP Uni-Man được sử dụng cho những cây trồng nào và phòng trừ bệnh gì?,"Byphan 800WP Uni-Man được sử dụng cho nhiều loại cây trồng như lúa, cà phê, xoài, vải, khoai tây, cà chua, ớt,... Thuốc phòng trừ hiệu quả các bệnh phổ biến như vàng lá, đạo ôn, thán thư, mốc sương, rỉ sắt, giúp bảo vệ cây trồng khỏe mạnh và tăng năng suất.",product_profile,,Byphan 800WP dùng cho cây gì? | Thuốc có tác dụng phòng bệnh nào trên cây trồng? | Byphan 800WP có dùng được cho cà chua không?,,product,"[""chemical:mancozeb"", ""product:byphan-800wp"", ""crop:rice"", ""crop:coffee"", ""crop:mango"", ""crop:lychee""]"
fortazeb_72wp_rinhdothuysi_c_2_m_u_xanh_v_ng_chunk_01,Fortazeb 72WP (Rinhdothuysi) là thuốc bảo vệ thực vật có thành phần và công dụng như thế nào?,"Fortazeb 72WP (Rinhdothuysi) (Rinhdothuysi) chứa hoạt chất Mancozeb 640 g/kg và Metalaxyl 80 g/kg, được đóng gói với quy cách 100g, 500g và 1kg. Thuốc có công dụng phòng trừ nhiều bệnh trên các loại cây trồng như: cao su (loét sọc mặt cạo), dưa hấu (nứt thân, xì mủ), xoài (thán thư), cà chua (mốc sương), cam, quýt (thán thư, ghẻ loét), lúa (lem lép hạt, vàng lá), ớt (thán thư), bắp cải (thán thư, sương mai, thối nhũn), sầu riêng (xì mủ), nho, chanh dây, măng tây, điều (thán thư), hồ tiêu (thối rễ, chết nhanh), hành (đốm lá, héo rũ, mốc sương), thanh long (đốm nâu), dưa leo (phấn trắng), thuốc lá (chết cây con), ngô (đốm lá). Thuốc mạnh nhất với nấm nhóm O trên thân, lá, rễ, trung bình với nấm nhóm A và không tác dụng với nấm nhóm B. Sản phẩm đối thủ là Ridomil của Syngenta.",product_profile,,Fortazeb 72WP (Rinhdothuysi) là thuốc gì? | Thành phần hoạt chất của Fortazeb 72WP (Rinhdothuysi) gồm những gì? | Fortazeb 72WP (Rinhdothuysi) dùng để phòng trừ bệnh gì trên cây trồng? | Quy cách đóng gói của Fortazeb 72WP (Rinhdothuysi) là gì?,,product,"[""product:fortazeb-72wp"", ""chemical:mancozeb"", ""chemical:metalaxyl"", ""disease:than-thu"", ""disease:moc-suong"", ""disease:nhom-a"", ""disease:nhom-o"", ""pest:stem-crack""]"
fortazeb_72wp_rinhdothuysi_c_2_m_u_xanh_v_ng_chunk_02,Fortazeb 72WP (Rinhdothuysi) có những lưu ý quan trọng nào khi sử dụng?,"Khi sử dụng Fortazeb 72WP (Rinhdothuysi), cần lưu ý thuốc mạnh nhất với nấm nhóm O trên thân, lá, rễ và chỉ có tác dụng trung bình với nấm nhóm A do thành phần chính là mancozeb; không có tác dụng với nấm nhóm B. Không phun thuốc lên cây thuốc lá non vì có thể gây chết cây con. Cần tuân thủ đúng liều lượng và hướng dẫn sử dụng để tránh gây hại cho cây trồng và môi trường. Sản phẩm có thể dùng cho nhiều loại cây trồng nhưng cần chú ý từng loại bệnh cụ thể để phun đúng lúc và đúng liều.",product_profile,,Những lưu ý khi sử dụng Fortazeb 72WP (Rinhdothuysi) là gì? | Có nên phun Fortazeb 72WP (Rinhdothuysi) cho cây thuốc lá non không? | Fortazeb 72WP (Rinhdothuysi) có tác dụng mạnh nhất trên nhóm bệnh nào? | Cách dùng an toàn Fortazeb 72WP (Rinhdothuysi) như thế nào?,,product,"[""product:fortazeb-72wp"", ""chemical:mancozeb"", ""chemical:metalaxyl"", ""disease:nhom-o"", ""disease:nhom-a"", ""crop:tobacco""]"
thalonil_75wp_bacolinh_chunk_01,Thalonil 75WP (Bacolinh) là thuốc bảo vệ thực vật có đặc điểm gì?,"Thalonil 75WP (Bacolinh) là thuốc bảo vệ thực vật chứa hoạt chất Chlorothalonil với nồng độ 750g/kg. Sản phẩm được đóng gói dưới dạng bột xử lý (WP) với quy cách bán 100g, 500g và 1kg tùy nhà phân phối. Thuốc có tác dụng phòng trừ nhiều loại bệnh trên cây trồng như đốm vòng trên cà chua, sương mai trên dưa hấu và vải thiều, đốm lá trên hành, thán thư trên xoài, điều, ớt, chanh leo, phấn trắng trên dưa leo, ghẻ loét và sẹo trên cam. Thuốc có hiệu quả tốt với nhóm bệnh A, trung bình với nấm nhóm B và không có tác dụng với nấm nhóm O. Sản phẩm đối thủ tương đương là Daconil của Việt Thắng.",product_profile,,Thalonil 75WP (Bacolinh) là thuốc gì? | Thuốc Thalonil 75WP dùng cho cây nào? | Công dụng chính của Thalonil 75WP là gì? | Thalonil 75WP có những đặc điểm nổi bật nào?,,product,"[""chemical:chlorothalonil"", ""product:thalonil-75wp"", ""pest:disease-spot"", ""crop:tomato"", ""crop:watermelon"", ""disease:nhom-a"" , ""disease:nhom-b""]"
